Date: 07-07 at 05:25:53, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1331.53(15) mean: 2861.06, max: 3565.86
Date: 07-07 at 05:27:13, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1250.37(13) mean: 2802.10, max: 3472.06
Date: 07-07 at 05:28:33, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1247.00(13) mean: 2773.18, max: 3424.80
Date: 07-07 at 05:29:49, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1247.00(13) mean: 1326.96, max: 1404.33
Date: 07-07 at 05:31:10, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1220.67(13) mean: 1350.08, max: 1445.83
Date: 07-07 at 05:32:27, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1193.93(8) mean: 1271.84, max: 1341.07
Date: 07-07 at 05:33:44, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1164.41(8) mean: 1319.48, max: 1415.08
Date: 07-07 at 05:35:04, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1162.55(8) mean: 1240.40, max: 1364.98
Date: 07-07 at 05:36:23, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1162.55(8) mean: 1292.52, max: 1416.49
Date: 07-07 at 05:37:45, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1162.55(8) mean: 1331.97, max: 1442.41
Date: 07-07 at 05:39:06, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1162.55(8) mean: 1245.89, max: 1307.04
Date: 07-07 at 05:40:23, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1162.55(8) mean: 1302.46, max: 1382.88
Date: 07-07 at 05:41:47, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1162.55(8) mean: 1411.24, max: 1546.18
Date: 07-07 at 05:43:08, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1160.86(11) mean: 1338.81, max: 1592.00
Date: 07-07 at 05:44:27, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1151.75(11) mean: 1361.21, max: 1617.63
Date: 07-07 at 05:45:48, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.86(8) mean: 1229.01, max: 1382.52
Date: 07-07 at 05:47:09, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.86(8) mean: 1259.88, max: 1361.09
Date: 07-07 at 05:48:28, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.86(8) mean: 1285.23, max: 1415.58
Date: 07-07 at 05:49:47, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.86(8) mean: 1319.08, max: 1455.04
Date: 07-07 at 05:51:06, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1128.30(10) mean: 1301.55, max: 1443.10
Date: 07-07 at 05:52:25, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1119.71(10) mean: 1182.49, max: 1252.22
Date: 07-07 at 05:53:46, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1188.74, max: 1259.26
Date: 07-07 at 05:55:05, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1230.50, max: 1312.35
Date: 07-07 at 05:56:26, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1227.33, max: 1319.75
Date: 07-07 at 05:57:45, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1202.61, max: 1382.52
Date: 07-07 at 05:59:02, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1169.19, max: 1262.18
Date: 07-07 at 06:00:27, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1356.82, max: 1562.27
Date: 07-07 at 06:01:47, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1348.96, max: 1571.17
Date: 07-07 at 06:03:05, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1321.35, max: 1492.69
Date: 07-07 at 06:04:26, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1353.80, max: 1540.96
Date: 07-07 at 06:05:43, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1360.45, max: 1746.29
Date: 07-07 at 06:07:04, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1209.34, max: 1392.47
Date: 07-07 at 06:08:22, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1116.29(10) mean: 1204.92, max: 1377.31
Date: 07-07 at 06:09:42, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1210.16, max: 1348.12
Date: 07-07 at 06:10:57, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1161.75, max: 1219.27
Date: 07-07 at 06:12:17, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1210.71, max: 1281.76
Date: 07-07 at 06:13:40, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1181.24, max: 1258.85
Date: 07-07 at 06:15:00, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1188.47, max: 1256.21
Date: 07-07 at 06:16:22, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1372.12, max: 1553.37
Date: 07-07 at 06:17:39, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1260.58, max: 1554.75
Date: 07-07 at 06:18:59, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1262.33, max: 1592.20
Date: 07-07 at 06:20:14, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1177.47, max: 1229.69
Date: 07-07 at 06:21:32, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1303.87, max: 1469.00
Date: 07-07 at 06:22:50, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1293.73, max: 1488.70
Date: 07-07 at 06:24:09, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1248.30, max: 1480.58
Date: 07-07 at 06:25:32, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1284.43, max: 1499.73
Date: 07-07 at 06:26:52, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1422.72, max: 1814.73
Date: 07-07 at 06:28:09, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1239.23, max: 1582.00
Date: 07-07 at 06:29:32, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1222.15, max: 1608.15
Date: 07-07 at 06:30:53, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1216.10, max: 1615.20
Date: 07-07 at 06:32:16, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1337.11, max: 1521.51
Date: 07-07 at 06:33:36, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1314.46, max: 1549.79
Date: 07-07 at 06:34:57, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1313.02, max: 1582.43
Date: 07-07 at 06:36:16, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1235.88, max: 1632.98
Date: 07-07 at 06:37:34, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1348.59, max: 1600.28
Date: 07-07 at 06:38:56, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1230.89, max: 1609.18
Date: 07-07 at 06:40:15, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1196.22, max: 1262.96
Date: 07-07 at 06:41:36, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1226.36, max: 1302.31
Date: 07-07 at 06:42:52, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1360.30, max: 1598.17
Date: 07-07 at 06:44:10, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1289.98, max: 1638.42
Date: 07-07 at 06:45:32, iter: 70, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1315.68, max: 1519.54
Date: 07-07 at 06:46:51, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1223.68, max: 1360.78
Date: 07-07 at 06:48:14, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1402.71, max: 1586.50
Date: 07-07 at 06:49:29, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1352.48, max: 1546.32
Date: 07-07 at 06:50:50, iter: 75, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1218.04, max: 1331.75
Date: 07-07 at 06:52:10, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1270.33, max: 1420.43
Date: 07-07 at 06:53:30, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1404.21, max: 1601.46
Date: 07-07 at 06:54:53, iter: 79, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1381.67, max: 1597.08
Date: 07-07 at 06:56:12, iter: 80, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1263.81, max: 1648.73
Date: 07-07 at 06:57:30, iter: 81, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1183.04, max: 1267.43
Date: 07-07 at 06:58:44, iter: 83, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1329.30, max: 1645.59
Date: 07-07 at 06:59:58, iter: 84, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1201.53, max: 1356.37
Date: 07-07 at 07:01:16, iter: 85, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1225.81, max: 1387.91
Date: 07-07 at 07:02:34, iter: 86, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.82(10) mean: 1224.32, max: 1355.03
