Date: 03-25 at 01:50:18, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 778.08(5), mean: 1246.29, max: 1848.52
Date: 03-25 at 01:50:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 674.72(5), mean: 988.73, max: 1658.85
Date: 03-25 at 01:50:23, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 667.39(5), mean: 880.05, max: 1378.60
Date: 03-25 at 01:50:25, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 654.56(5), mean: 927.77, max: 1421.77
Date: 03-25 at 01:50:29, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 654.56(5), mean: 782.96, max: 888.28
Date: 03-25 at 01:50:32, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 654.56(5), mean: 778.84, max: 879.84
Date: 03-25 at 01:50:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 654.56(5), mean: 711.85, max: 803.55
Date: 03-25 at 01:50:40, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 649.46(5), mean: 667.00, max: 709.07
Date: 03-25 at 01:50:42, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 645.66(5), mean: 714.85, max: 760.12
Date: 03-25 at 01:50:44, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 645.66(5), mean: 704.30, max: 744.70
Date: 03-25 at 01:50:48, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 645.01(5), mean: 669.75, max: 716.99
Date: 03-25 at 01:50:55, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 653.65, max: 695.35
Date: 03-25 at 01:51:04, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 648.66, max: 659.55
Date: 03-25 at 01:51:13, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 652.71, max: 690.26
Date: 03-25 at 01:51:22, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 649.52, max: 667.92
Date: 03-25 at 01:51:26, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 651.18, max: 686.57
Date: 03-25 at 01:51:29, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 1736.01, max: 2073.89
Date: 03-25 at 01:51:32, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 1321.58, max: 1783.22
Date: 03-25 at 01:51:37, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 809.71, max: 910.06
Date: 03-25 at 01:51:42, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 777.09, max: 898.80
Date: 03-25 at 01:51:46, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 1729.74, max: 2126.83
Date: 03-25 at 01:51:50, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 644.56(5), mean: 1222.87, max: 1676.99
