Date: 03-24 at 15:02:16, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 802.31(6), mean: 1267.22, max: 1848.52
Date: 03-24 at 15:02:18, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 734.71(5), mean: 1209.56, max: 1720.37
Date: 03-24 at 15:02:20, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 696.35(5), mean: 1000.64, max: 1470.14
Date: 03-24 at 15:02:23, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 685.09(5), mean: 758.13, max: 827.47
Date: 03-24 at 15:02:26, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 682.20(5), mean: 745.39, max: 800.15
Date: 03-24 at 15:02:30, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 682.20(5), mean: 732.25, max: 807.91
Date: 03-24 at 15:02:34, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 682.20(5), mean: 728.21, max: 764.04
Date: 03-24 at 15:02:36, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 682.20(5), mean: 788.73, max: 871.61
Date: 03-24 at 15:02:39, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 659.54(4), mean: 726.67, max: 766.15
Date: 03-24 at 15:02:43, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 647.47(4), mean: 720.25, max: 777.75
Date: 03-24 at 15:02:48, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 645.52(5), mean: 707.83, max: 747.80
Date: 03-24 at 15:02:53, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 645.52(5), mean: 693.98, max: 736.92
Date: 03-24 at 15:02:56, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 642.86(5), mean: 663.66, max: 747.75
Date: 03-24 at 15:03:01, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 636.90(5), mean: 654.24, max: 678.29
Date: 03-24 at 15:03:03, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 636.90(5), mean: 665.20, max: 690.61
Date: 03-24 at 15:03:09, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 647.57, max: 682.87
Date: 03-24 at 15:03:21, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 639.21, max: 648.10
Date: 03-24 at 15:03:31, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 638.43, max: 642.25
Date: 03-24 at 15:03:39, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 638.19, max: 642.25
Date: 03-24 at 15:03:49, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 644.81, max: 667.84
Date: 03-24 at 15:04:00, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 1750.70, max: 2115.03
Date: 03-24 at 15:04:04, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 1029.33, max: 1532.76
Date: 03-24 at 15:04:07, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 843.41, max: 1207.34
Date: 03-24 at 15:04:13, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 734.35, max: 837.23
Date: 03-24 at 15:04:18, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 1734.47, max: 2118.76
Date: 03-24 at 15:04:22, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 636.43(5), mean: 1486.00, max: 1966.54
