Date: 01-05 at 07:32:17, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1273.85(14), mean: 2259.14, max: 3032.89
Date: 01-05 at 07:33:12, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1239.79(14), mean: 2102.66, max: 2737.02
Date: 01-05 at 07:34:05, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1239.79(14), mean: 2005.19, max: 2695.98
Date: 01-05 at 07:35:08, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1211.67(15), mean: 1304.64, max: 1408.57
Date: 01-05 at 07:35:55, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1191.60(15), mean: 1349.79, max: 1441.94
Date: 01-05 at 07:36:48, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.91(15), mean: 1360.53, max: 1484.03
Date: 01-05 at 07:37:40, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1398.94, max: 1535.37
Date: 01-05 at 07:38:38, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1296.45, max: 1464.52
Date: 01-05 at 07:39:30, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1323.48, max: 1493.22
Date: 01-05 at 07:40:27, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1364.36, max: 1546.87
Date: 01-05 at 07:41:26, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1352.05, max: 1451.39
Date: 01-05 at 07:42:25, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1360.52, max: 1565.23
Date: 01-05 at 07:43:26, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1375.36, max: 1586.25
Date: 01-05 at 07:44:21, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1385.32, max: 1590.57
Date: 01-05 at 07:45:15, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1383.86, max: 1556.45
Date: 01-05 at 07:46:20, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1377.12, max: 1583.04
Date: 01-05 at 07:47:18, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1187.62(15), mean: 1289.77, max: 1500.59
