Date: 01-05 at 10:15:33, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1283.13(16), mean: 2177.51, max: 3051.00
Date: 01-05 at 10:16:32, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1207.17(15), mean: 2194.68, max: 3103.30
Date: 01-05 at 10:17:31, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1193.40(14), mean: 2095.20, max: 3060.75
Date: 01-05 at 10:18:22, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1192.28(14), mean: 2022.03, max: 2993.52
Date: 01-05 at 10:19:17, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1192.28(14), mean: 1805.39, max: 2842.35
Date: 01-05 at 10:20:16, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1172.34(14), mean: 1335.54, max: 1483.30
Date: 01-05 at 10:21:13, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1162.78(14), mean: 1367.67, max: 1489.89
Date: 01-05 at 10:22:07, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1156.20(14), mean: 1358.69, max: 1536.09
Date: 01-05 at 10:22:59, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1156.20(14), mean: 1384.55, max: 1589.56
Date: 01-05 at 10:24:00, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1156.20(14), mean: 1407.21, max: 1616.80
Date: 01-05 at 10:24:59, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1156.20(14), mean: 1248.15, max: 1475.79
Date: 01-05 at 10:25:57, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1156.20(14), mean: 1234.14, max: 1291.15
Date: 01-05 at 10:26:50, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1156.20(14), mean: 1419.90, max: 1662.17
Date: 01-05 at 10:27:48, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1156.20(14), mean: 1433.61, max: 1640.03
Date: 01-05 at 10:28:38, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1146.01(14), mean: 1362.09, max: 1627.95
Date: 01-05 at 10:29:37, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1146.01(14), mean: 1264.19, max: 1627.97
Date: 01-05 at 10:30:31, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1109.33(13), mean: 1198.62, max: 1432.65
Date: 01-05 at 10:31:24, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1109.33(13), mean: 1163.54, max: 1450.54
Date: 01-05 at 10:32:16, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1089.54(13), mean: 1175.44, max: 1484.44
Date: 01-05 at 10:33:11, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1089.54(13), mean: 1136.46, max: 1179.49
Date: 01-05 at 10:34:00, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1089.54(13), mean: 1136.86, max: 1229.36
Date: 01-05 at 10:34:59, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1089.54(13), mean: 1132.47, max: 1192.84
Date: 01-05 at 10:35:58, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1089.54(13), mean: 1139.38, max: 1216.60
Date: 01-05 at 10:36:55, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1087.72(13), mean: 1172.71, max: 1413.15
Date: 01-05 at 10:37:46, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1087.72(13), mean: 1136.46, max: 1230.07
Date: 01-05 at 10:38:41, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1087.72(13), mean: 1133.65, max: 1221.45
Date: 01-05 at 10:39:34, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1087.72(13), mean: 1129.36, max: 1237.26
Date: 01-05 at 10:40:26, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1087.72(13), mean: 1162.20, max: 1401.60
Date: 01-05 at 10:41:22, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1053.5, best obj: 1087.72(13), mean: 1154.32, max: 1382.29
