Date: 01-14 at 15:40:09, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 969.79(5), mean: 3136.71, max: 3571.90
Date: 01-14 at 15:41:07, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 913.03(7), mean: 1851.63, max: 2894.08
Date: 01-14 at 15:42:04, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 893.99(6), mean: 1876.93, max: 2909.10
Date: 01-14 at 15:43:00, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 875.47(5), mean: 1503.47, max: 2493.26
Date: 01-14 at 15:43:57, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 875.27(5), mean: 1292.52, max: 2085.47
Date: 01-14 at 15:44:53, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 875.27(5), mean: 924.49, max: 1002.73
Date: 01-14 at 15:45:51, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 875.27(5), mean: 950.36, max: 1037.99
Date: 01-14 at 15:46:45, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 850.63(6), mean: 932.58, max: 1042.30
Date: 01-14 at 15:47:44, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 850.63(6), mean: 1011.85, max: 1120.59
Date: 01-14 at 15:48:38, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 822.31(5), mean: 1016.90, max: 1137.80
Date: 01-14 at 15:49:32, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 814.31(5), mean: 891.18, max: 925.00
Date: 01-14 at 15:50:29, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 814.31(5), mean: 924.42, max: 974.82
Date: 01-14 at 15:51:22, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 811.61(5), mean: 868.12, max: 973.00
Date: 01-14 at 15:52:17, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 803.35(5), mean: 930.58, max: 1005.84
Date: 01-14 at 15:53:12, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 803.35(5), mean: 974.64, max: 1067.87
Date: 01-14 at 15:54:05, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 803.35(5), mean: 850.90, max: 952.46
Date: 01-14 at 15:54:59, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 803.35(5), mean: 868.28, max: 911.24
Date: 01-14 at 15:55:51, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 803.16(5), mean: 840.20, max: 916.45
Date: 01-14 at 15:56:45, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 828.48, max: 859.78
Date: 01-14 at 15:57:37, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 823.57, max: 858.75
Date: 01-14 at 15:58:30, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 821.46, max: 858.75
Date: 01-14 at 15:59:24, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 841.10, max: 887.20
Date: 01-14 at 16:00:18, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 807.98, max: 841.00
Date: 01-14 at 16:01:15, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 997.93, max: 1185.44
Date: 01-14 at 16:02:09, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 887.31, max: 1069.97
Date: 01-14 at 16:03:00, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 802.30(5), mean: 838.13, max: 1022.35
Date: 01-14 at 16:04:01, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.62(5), mean: 803.86, max: 820.21
Date: 01-14 at 16:04:51, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 802.47, max: 804.41
Date: 01-14 at 16:05:46, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 853.71, max: 859.40
Date: 01-14 at 16:06:37, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 827.70, max: 843.47
Date: 01-14 at 16:07:33, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 827.40, max: 851.41
Date: 01-14 at 16:08:28, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 836.41, max: 896.46
Date: 01-14 at 16:09:21, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 1015.01, max: 1297.78
Date: 01-14 at 16:10:12, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 887.86, max: 1249.65
Date: 01-14 at 16:11:06, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 871.48, max: 998.77
Date: 01-14 at 16:11:59, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.47(5), mean: 855.80, max: 991.49
Date: 01-14 at 16:12:56, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.08(5), mean: 1078.98, max: 1281.65
Date: 01-14 at 16:13:46, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 801.08(5), mean: 916.74, max: 1229.17
