Date: 07-21 at 01:15:06, #particle: 5, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1654.35(6), mean: 3263.78, max: 3826.61
Date: 07-21 at 01:15:34, #particle: 5, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1350.11(13), mean: 1845.78, max: 3423.41
Date: 07-21 at 01:15:58, #particle: 5, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1283.39(12), mean: 1458.90, max: 1544.54
Date: 07-21 at 01:16:22, #particle: 5, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1454.90, max: 1564.13
Date: 07-21 at 01:16:46, #particle: 5, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1454.62, max: 1571.21
Date: 07-21 at 01:17:10, #particle: 5, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1443.03, max: 1612.01
Date: 07-21 at 01:17:35, #particle: 5, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1334.34, max: 1398.00
Date: 07-21 at 01:18:01, #particle: 5, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1367.97, max: 1449.14
Date: 07-21 at 01:18:27, #particle: 5, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1372.65, max: 1484.18
Date: 07-21 at 01:18:51, #particle: 5, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1410.44, max: 1535.25
Date: 07-21 at 01:19:17, #particle: 5, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1404.64, max: 1537.81
Date: 07-21 at 01:19:42, #particle: 5, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1447.73, max: 1593.09
Date: 07-21 at 01:20:07, #particle: 5, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1329.67, max: 1376.54
Date: 07-21 at 01:20:35, #particle: 5, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1336.50, max: 1444.00
Date: 07-21 at 01:21:02, #particle: 5, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1355.78, max: 1475.88
Date: 07-21 at 01:21:27, #particle: 5, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.15(12), mean: 1343.05, max: 1402.31
