Date: 07-29 at 06:42:37, #particle: 50, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1432.97(17), mean: 2188.74, max: 3046.93
Date: 07-29 at 06:45:55, #particle: 50, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1375.53(16), mean: 2047.26, max: 2963.19
Date: 07-29 at 06:49:12, #particle: 50, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1367.11(16), mean: 2070.75, max: 2958.84
Date: 07-29 at 06:52:36, #particle: 50, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1365.24(16), mean: 1898.37, max: 2858.59
Date: 07-29 at 06:56:04, #particle: 50, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1356.73(16), mean: 1717.33, max: 2719.43
Date: 07-29 at 06:59:33, #particle: 50, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1337.63(17), mean: 1730.40, max: 2758.14
Date: 07-29 at 07:03:25, #particle: 50, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1324.18(17), mean: 1646.06, max: 2784.61
Date: 07-29 at 07:06:57, #particle: 50, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1320.91(17), mean: 1620.20, max: 2542.61
Date: 07-29 at 07:10:33, #particle: 50, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1320.91(17), mean: 1562.63, max: 2544.21
Date: 07-29 at 07:14:04, #particle: 50, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1320.91(17), mean: 1468.61, max: 1631.36
Date: 07-29 at 07:17:59, #particle: 50, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1320.91(17), mean: 1420.19, max: 1649.87
Date: 07-29 at 07:21:35, #particle: 50, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1301.01(17), mean: 1418.28, max: 1490.52
Date: 07-29 at 07:25:10, #particle: 50, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1291.33(17), mean: 1398.81, max: 1549.79
Date: 07-29 at 07:28:48, #particle: 50, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1289.73(17), mean: 1375.10, max: 1467.39
Date: 07-29 at 07:32:26, #particle: 50, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1289.73(17), mean: 1362.63, max: 1442.69
Date: 07-29 at 07:35:55, #particle: 50, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1289.73(17), mean: 1357.11, max: 1442.42
Date: 07-29 at 07:39:31, #particle: 50, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1289.73(17), mean: 1342.49, max: 1404.41
Date: 07-29 at 07:43:07, #particle: 50, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1289.73(17), mean: 1358.52, max: 1426.68
Date: 07-29 at 07:46:31, #particle: 50, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1278.21(16), mean: 1418.99, max: 1598.65
Date: 07-29 at 07:50:08, #particle: 50, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1277.98(16), mean: 1387.78, max: 1615.46
Date: 07-29 at 07:53:11, #particle: 50, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1277.75(16), mean: 1406.90, max: 1639.21
Date: 07-29 at 07:56:40, #particle: 50, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1277.75(16), mean: 1330.96, max: 1393.22
Date: 07-29 at 08:00:04, #particle: 50, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.46(16), mean: 1326.38, max: 1398.65
Date: 07-29 at 08:03:15, #particle: 50, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1267.47(16), mean: 1366.02, max: 1455.05
Date: 07-29 at 08:06:36, #particle: 50, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1267.47(16), mean: 1370.07, max: 1497.22
