Date: 03-06 at 01:50:02, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 921.24(9), mean: 1489.80, max: 1746.83
Date: 03-06 at 01:50:09, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 897.05(9), mean: 1437.73, max: 1735.67
Date: 03-06 at 01:50:15, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 896.83(9), mean: 1428.51, max: 1711.49
Date: 03-06 at 01:50:29, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 862.26(10), mean: 1092.48, max: 1542.13
Date: 03-06 at 01:50:38, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 996.32, max: 1550.12
Date: 03-06 at 01:50:52, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 900.96, max: 1017.22
Date: 03-06 at 01:51:08, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 886.49, max: 926.19
Date: 03-06 at 01:51:20, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 890.85, max: 954.50
Date: 03-06 at 01:51:32, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 877.21, max: 933.45
Date: 03-06 at 01:51:49, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 1506.93, max: 1775.57
Date: 03-06 at 01:51:56, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 1449.49, max: 1798.60
Date: 03-06 at 01:52:02, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 1422.11, max: 1758.08
Date: 03-06 at 01:52:12, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 1361.41, max: 1783.42
Date: 03-06 at 01:52:24, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 1506.90, max: 1809.72
Date: 03-06 at 01:52:31, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 822.33(9), mean: 1425.19, max: 1754.93
