Date: 07-16 at 15:41:45, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 1198.13(4) mean: 3574.14, max: 4337.95
Date: 07-16 at 15:51:42, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.92(5) mean: 777.54, max: 1055.78
Date: 07-16 at 15:52:13, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.92(5) mean: 766.36, max: 971.73
Date: 07-16 at 15:52:53, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.92(5) mean: 1027.48, max: 1319.16
Date: 07-16 at 15:53:37, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.92(5) mean: 894.51, max: 1283.82
Date: 07-16 at 15:54:12, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.92(5) mean: 853.14, max: 1169.17
Date: 07-16 at 15:54:50, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 736.48, max: 796.50
Date: 07-16 at 15:55:23, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 725.90, max: 801.79
Date: 07-16 at 15:56:01, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 703.04, max: 756.46
Date: 07-16 at 15:56:32, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 698.93, max: 728.78
Date: 07-16 at 15:57:08, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 698.90, max: 728.78
Date: 07-16 at 15:57:55, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 931.22, max: 1246.59
Date: 07-16 at 15:58:32, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 741.93, max: 877.44
Date: 07-16 at 15:59:02, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 694.27(5) mean: 739.59, max: 873.09
Date: 07-16 at 15:59:40, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 679.96(5) mean: 725.56, max: 886.48
Date: 07-16 at 16:00:28, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 708.95, max: 807.48
Date: 07-16 at 16:00:59, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 694.36, max: 711.10
Date: 07-16 at 16:01:32, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 693.27, max: 694.66
Date: 07-16 at 16:02:02, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 693.27, max: 694.66
Date: 07-16 at 16:02:49, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 693.27, max: 694.66
Date: 07-16 at 16:03:28, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 825.45, max: 1017.69
Date: 07-16 at 16:04:08, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 715.22, max: 954.45
Date: 07-16 at 16:04:40, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 691.47, max: 809.24
Date: 07-16 at 16:05:25, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 686.36, max: 760.97
Date: 07-16 at 16:06:08, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 795.83, max: 998.37
Date: 07-16 at 16:06:48, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 675.24(5) mean: 777.83, max: 978.85
Date: 07-16 at 16:07:25, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 707.74, max: 894.81
Date: 07-16 at 16:08:03, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 697.76, max: 737.01
Date: 07-16 at 16:08:43, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 691.42, max: 719.67
Date: 07-16 at 16:09:30, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 688.31, max: 694.35
Date: 07-16 at 16:09:59, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 664.15, max: 664.15
Date: 07-16 at 16:10:38, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 952.35, max: 1250.26
Date: 07-16 at 16:11:21, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 826.56, max: 1084.24
Date: 07-16 at 16:11:59, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 788.40, max: 1034.85
Date: 07-16 at 16:12:38, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 750.05, max: 914.67
Date: 07-16 at 16:13:21, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 972.09, max: 1382.81
Date: 07-16 at 16:13:59, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 876.47, max: 1122.69
Date: 07-16 at 16:14:34, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 748.92, max: 948.91
Date: 07-16 at 16:15:09, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 717.23, max: 804.36
Date: 07-16 at 16:15:46, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 934.58, max: 1212.35
Date: 07-16 at 16:16:31, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 664.15(5) mean: 816.20, max: 1006.53
Date: 07-16 at 16:16:59, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 706.17, max: 911.33
Date: 07-16 at 16:17:29, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 671.22, max: 750.96
Date: 07-16 at 16:18:18, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 669.08, max: 751.60
Date: 07-16 at 16:18:57, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 666.61, max: 752.86
Date: 07-16 at 16:19:21, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-16 at 16:20:34, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 692.23, max: 984.90
Date: 07-16 at 16:21:19, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 670.24, max: 778.90
Date: 07-16 at 16:21:53, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 638.10, max: 697.76
Date: 07-16 at 16:22:29, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 635.17, max: 694.66
Date: 07-16 at 16:23:33, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 756.02, max: 1450.54
Date: 07-16 at 16:24:07, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 662.31, max: 916.94
Date: 07-16 at 16:24:41, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 659.61, max: 897.98
Date: 07-16 at 16:25:29, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 648.32, max: 794.34
Date: 07-16 at 16:26:43, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 743.84, max: 1207.63
Date: 07-16 at 16:27:27, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 698.36, max: 969.18
Date: 07-16 at 16:28:02, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 650.91, max: 757.72
Date: 07-16 at 16:28:37, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 645.11, max: 721.57
Date: 07-16 at 16:29:39, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 755.88, max: 1158.30
Date: 07-16 at 16:30:14, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 668.40, max: 874.14
Date: 07-16 at 16:31:00, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 649.37, max: 732.81
Date: 07-16 at 16:31:27, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-16 at 16:32:34, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 700.93, max: 984.90
Date: 07-16 at 16:33:03, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 634.87, max: 779.99
Date: 07-16 at 16:33:29, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 631.68, max: 760.98
Date: 07-16 at 16:33:55, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 630.01, max: 759.20
Date: 07-16 at 16:34:20, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 629.98, max: 759.20
Date: 07-16 at 16:34:48, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 597.52, max: 660.19
Date: 07-16 at 16:37:23, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 608.65, max: 711.24
Date: 07-16 at 16:37:51, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 598.37, max: 660.19
Date: 07-16 at 16:38:18, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 598.70, max: 660.19
Date: 07-16 at 16:38:43, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 597.52, max: 660.19
Date: 07-16 at 16:40:39, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 611.97, max: 662.78
Date: 07-16 at 16:41:06, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 595.38, max: 622.95
Date: 07-16 at 16:41:33, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.02, max: 609.36
Date: 07-16 at 16:42:00, iter: 105, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:44:11, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 622.79, max: 711.24
Date: 07-16 at 16:44:37, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 596.95, max: 620.22
Date: 07-16 at 16:45:03, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:45:31, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:47:30, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 608.77, max: 711.24
Date: 07-16 at 16:47:57, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 592.72, max: 620.22
Date: 07-16 at 16:48:24, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:48:49, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:50:47, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 616.17, max: 711.24
Date: 07-16 at 16:51:15, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 596.45, max: 628.28
Date: 07-16 at 16:51:44, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:52:11, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:54:34, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 649.16, max: 845.73
Date: 07-16 at 16:55:00, iter: 123, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 598.77, max: 635.57
Date: 07-16 at 16:55:28, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.83, max: 593.59
Date: 07-16 at 16:55:54, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:58:21, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 599.80, max: 711.24
Date: 07-16 at 16:58:47, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.61, max: 620.22
Date: 07-16 at 16:59:11, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 16:59:39, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:02:02, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 639.65, max: 845.73
Date: 07-16 at 17:02:30, iter: 133, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 624.09, max: 798.35
Date: 07-16 at 17:02:58, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 591.81, max: 610.84
Date: 07-16 at 17:03:24, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 589.67, max: 606.16
Date: 07-16 at 17:05:34, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 615.39, max: 711.24
Date: 07-16 at 17:06:02, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 596.45, max: 628.28
Date: 07-16 at 17:06:30, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 594.53, max: 618.69
Date: 07-16 at 17:06:56, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 594.53, max: 618.69
Date: 07-16 at 17:09:01, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 605.06, max: 711.24
Date: 07-16 at 17:09:27, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.61, max: 620.22
Date: 07-16 at 17:09:52, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:10:19, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:12:30, iter: 147, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 639.41, max: 845.73
Date: 07-16 at 17:13:00, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 618.61, max: 798.35
Date: 07-16 at 17:13:26, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 591.47, max: 610.84
Date: 07-16 at 17:13:53, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:16:15, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 631.33, max: 845.73
Date: 07-16 at 17:16:42, iter: 154, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 1282.33, max: 2436.11
Date: 07-16 at 17:17:11, iter: 155, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 698.97, max: 905.66
Date: 07-16 at 17:17:41, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 627.12, max: 704.09
Date: 07-16 at 17:20:29, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 624.84, max: 834.95
Date: 07-16 at 17:20:55, iter: 159, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 594.77, max: 635.57
Date: 07-16 at 17:21:21, iter: 160, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 589.56, max: 604.52
Date: 07-16 at 17:21:47, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:24:27, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 591.62, max: 600.22
Date: 07-16 at 17:24:52, iter: 164, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:25:18, iter: 165, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:25:43, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:27:56, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 607.99, max: 711.24
Date: 07-16 at 17:28:23, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 591.91, max: 639.78
Date: 07-16 at 17:28:52, iter: 170, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.62, max: 620.46
Date: 07-16 at 17:29:18, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.62, max: 620.35
Date: 07-16 at 17:32:09, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 598.24, max: 711.24
Date: 07-16 at 17:32:36, iter: 174, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.61, max: 620.22
Date: 07-16 at 17:33:02, iter: 175, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:33:29, iter: 176, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:36:34, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 592.80, max: 620.82
Date: 07-16 at 17:37:00, iter: 179, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:37:25, iter: 180, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:37:52, iter: 181, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:40:29, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 599.02, max: 711.24
Date: 07-16 at 17:40:56, iter: 184, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 595.40, max: 692.13
Date: 07-16 at 17:41:26, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 590.60, max: 620.12
Date: 07-16 at 17:41:50, iter: 186, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:44:29, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 606.42, max: 711.24
Date: 07-16 at 17:44:57, iter: 189, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 593.80, max: 628.28
Date: 07-16 at 17:45:24, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:45:53, iter: 191, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 588.49, max: 588.49
Date: 07-16 at 17:48:31, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.49 best obj: 588.49(3) mean: 624.60, max: 834.95
