Date: 07-29 at 16:37:18, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1178.63(13), mean: 1993.76, max: 2827.63
Date: 07-29 at 16:38:57, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1127.63(13), mean: 1899.51, max: 2672.80
Date: 07-29 at 16:40:38, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1079.11(12), mean: 1912.00, max: 2691.55
Date: 07-29 at 16:42:23, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1054.96(12), mean: 1822.32, max: 2616.67
Date: 07-29 at 16:44:15, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1051.46(12), mean: 1194.78, max: 1291.16
Date: 07-29 at 16:45:54, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1051.46(12), mean: 1239.83, max: 1337.90
Date: 07-29 at 16:47:39, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1051.46(12), mean: 1262.78, max: 1338.23
Date: 07-29 at 16:49:21, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1051.46(12), mean: 1170.24, max: 1354.45
Date: 07-29 at 16:51:03, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1051.46(12), mean: 1157.06, max: 1336.68
Date: 07-29 at 16:52:48, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1051.46(12), mean: 1181.71, max: 1385.77
Date: 07-29 at 16:54:23, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1048.00(12), mean: 1182.10, max: 1396.66
Date: 07-29 at 16:56:05, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 938.2, best obj: 1045.89(12), mean: 1165.20, max: 1270.94
