Date: 12-17 at 15:12:54, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1522.33(16), mean: 2321.17, max: 2998.88
Date: 12-17 at 15:13:53, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1486.33(16), mean: 2190.96, max: 2911.20
Date: 12-17 at 15:15:04, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1448.63(16), mean: 1505.37, max: 1614.78
Date: 12-17 at 15:16:02, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1446.99(16), mean: 1530.53, max: 1610.42
Date: 12-17 at 15:16:57, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1409.27(17), mean: 1545.30, max: 1644.32
Date: 12-17 at 15:18:05, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1387.75(17), mean: 1512.81, max: 1648.35
Date: 12-17 at 15:19:10, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1368.24(16), mean: 1435.11, max: 1503.36
Date: 12-17 at 15:20:12, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1367.95(16), mean: 1457.83, max: 1530.62
Date: 12-17 at 15:21:21, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1348.66(16), mean: 1412.38, max: 1514.72
Date: 12-17 at 15:22:27, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.16(16), mean: 1394.96, max: 1452.82
Date: 12-17 at 15:23:29, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1400.78, max: 1457.37
Date: 12-17 at 15:24:37, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1388.60, max: 1447.96
Date: 12-17 at 15:25:40, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1398.16, max: 1464.99
Date: 12-17 at 15:26:46, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1386.09, max: 1448.96
Date: 12-17 at 15:27:48, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1420.54, max: 1480.49
Date: 12-17 at 15:28:56, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1410.56, max: 1482.09
Date: 12-17 at 15:29:54, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1455.98, max: 1515.76
Date: 12-17 at 15:31:04, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1407.74, max: 1455.08
Date: 12-17 at 15:32:09, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1391.42, max: 1453.83
Date: 12-17 at 15:33:10, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1400.17, max: 1493.15
Date: 12-17 at 15:34:12, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1338.15(16), mean: 1414.57, max: 1522.91
