Date: 01-16 at 09:37:07, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1472.05(14), mean: 2266.62, max: 3137.71
Date: 01-16 at 09:37:53, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1378.86(14), mean: 2085.43, max: 3175.21
Date: 01-16 at 09:38:40, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1342.72(13), mean: 1882.30, max: 2945.80
Date: 01-16 at 09:39:35, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1298.54(12), mean: 1732.65, max: 2983.66
Date: 01-16 at 09:40:21, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1298.54(12), mean: 1701.56, max: 2887.95
Date: 01-16 at 09:41:09, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1298.54(12), mean: 1534.95, max: 2237.07
Date: 01-16 at 09:41:54, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1298.54(12), mean: 1514.30, max: 2139.93
Date: 01-16 at 09:42:42, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1298.54(12), mean: 1503.89, max: 1851.24
Date: 01-16 at 09:43:36, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1292.52(12), mean: 2273.87, max: 2959.00
Date: 01-16 at 09:44:31, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1274.57(12), mean: 1479.54, max: 1587.84
Date: 01-16 at 09:45:18, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1273.89(12), mean: 1453.35, max: 1637.58
Date: 01-16 at 09:46:07, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1273.89(12), mean: 1367.08, max: 1448.81
Date: 01-16 at 09:46:50, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1273.89(12), mean: 1434.36, max: 1512.57
Date: 01-16 at 09:47:41, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1273.89(12), mean: 1368.05, max: 1474.96
Date: 01-16 at 09:48:33, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1273.89(12), mean: 1380.86, max: 1505.80
Date: 01-16 at 09:49:25, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1268.49(12), mean: 2238.96, max: 2721.72
Date: 01-16 at 09:50:19, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1265.12(12), mean: 1475.34, max: 1626.04
Date: 01-16 at 09:51:07, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1265.12(12), mean: 1546.78, max: 1712.90
Date: 01-16 at 09:51:55, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1265.12(12), mean: 1606.30, max: 1789.41
Date: 01-16 at 09:52:42, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1265.12(12), mean: 1530.12, max: 1755.60
Date: 01-16 at 09:53:35, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1265.12(12), mean: 1418.50, max: 1508.18
Date: 01-16 at 09:54:20, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1265.12(12), mean: 2228.62, max: 2619.88
Date: 01-16 at 09:55:13, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1265.12(12), mean: 1462.10, max: 1568.28
Date: 01-16 at 09:55:58, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1264.80(13), mean: 1441.89, max: 1576.03
Date: 01-16 at 09:56:44, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1260.79(13), mean: 1489.72, max: 1634.63
Date: 01-16 at 09:57:29, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1260.79(13), mean: 1536.99, max: 1708.67
Date: 01-16 at 09:58:14, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1260.79(13), mean: 1592.63, max: 1779.01
Date: 01-16 at 09:59:03, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1260.79(13), mean: 1524.27, max: 1788.80
Date: 01-16 at 09:59:53, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1234.59(12), mean: 1361.34, max: 1459.53
Date: 01-16 at 10:00:36, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1229.12(12), mean: 1387.83, max: 1503.59
Date: 01-16 at 10:01:24, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1226.80(12), mean: 1346.55, max: 1454.05
Date: 01-16 at 10:02:12, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1226.68(12), mean: 1347.42, max: 1476.02
Date: 01-16 at 10:02:57, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1226.68(12), mean: 1360.18, max: 1448.20
Date: 01-16 at 10:03:41, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1226.68(12), mean: 1385.60, max: 1487.27
Date: 01-16 at 10:04:28, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1211.52(12), mean: 1322.07, max: 1458.65
Date: 01-16 at 10:05:14, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1206.80(12), mean: 1340.78, max: 1486.26
Date: 01-16 at 10:06:04, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1203.90(12), mean: 1279.07, max: 1313.69
Date: 01-16 at 10:06:48, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1203.90(12), mean: 1308.52, max: 1358.50
Date: 01-16 at 10:07:37, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1203.90(12), mean: 1285.40, max: 1340.55
Date: 01-16 at 10:08:23, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1274.61, max: 1318.26
Date: 01-16 at 10:09:12, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1280.30, max: 1348.53
Date: 01-16 at 10:10:03, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1250.57, max: 1324.58
Date: 01-16 at 10:10:51, #particle: 15, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1233.85, max: 1258.39
Date: 01-16 at 10:11:40, #particle: 15, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1233.29, max: 1257.52
Date: 01-16 at 10:12:43, #particle: 15, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 2327.53, max: 2924.99
Date: 01-16 at 10:13:35, #particle: 15, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1444.58, max: 1584.56
Date: 01-16 at 10:14:20, #particle: 15, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1481.60, max: 1636.31
Date: 01-16 at 10:15:04, #particle: 15, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1479.77, max: 1649.34
Date: 01-16 at 10:15:53, #particle: 15, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 2229.89, max: 2585.66
Date: 01-16 at 10:16:51, #particle: 15, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1135.52, best obj: 1201.84(12), mean: 1444.19, max: 1582.06
