Date: 07-01 at 22:26:05, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 1286.45(5) mean: 3542.09, max: 4351.98
Date: 07-01 at 22:26:38, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 1093.88(5) mean: 2214.67, max: 2934.96
Date: 07-01 at 22:27:10, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 1032.18(5) mean: 1420.09, max: 2270.52
Date: 07-01 at 22:27:40, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 1032.18(5) mean: 1422.33, max: 2230.45
Date: 07-01 at 22:28:31, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 1017.07(9) mean: 1401.19, max: 2134.07
Date: 07-01 at 22:29:27, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 857.09(8) mean: 1084.19, max: 1256.99
Date: 07-01 at 22:30:16, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 849.69(8) mean: 1099.16, max: 1294.55
Date: 07-01 at 22:31:06, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 849.69(8) mean: 1105.71, max: 1306.91
Date: 07-01 at 22:31:36, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 849.69(8) mean: 988.99, max: 1175.17
Date: 07-01 at 22:32:07, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 849.69(8) mean: 917.00, max: 999.70
Date: 07-01 at 22:32:59, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 840.23(8) mean: 887.64, max: 958.14
Date: 07-01 at 22:33:38, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 812.33(7) mean: 871.43, max: 878.20
Date: 07-01 at 22:34:10, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 812.33(7) mean: 845.98, max: 853.86
Date: 07-01 at 22:34:46, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 812.33(7) mean: 865.14, max: 882.65
Date: 07-01 at 22:35:17, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 812.33(7) mean: 845.88, max: 852.30
Date: 07-01 at 22:36:07, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 812.33(7) mean: 846.92, max: 850.30
Date: 07-01 at 22:36:46, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 805.98(7) mean: 892.45, max: 1039.94
Date: 07-01 at 22:37:21, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 805.98(7) mean: 854.76, max: 1029.35
Date: 07-01 at 22:37:54, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 807.64, max: 828.33
Date: 07-01 at 22:38:23, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 811.53, max: 853.26
Date: 07-01 at 22:39:12, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 802.49, max: 807.16
Date: 07-01 at 22:40:02, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 802.21, max: 806.38
Date: 07-01 at 22:40:53, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 802.18, max: 805.98
Date: 07-01 at 22:41:28, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 857.86, max: 1014.88
Date: 07-01 at 22:42:20, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 834.56, max: 905.57
Date: 07-01 at 22:43:14, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 826.32, max: 892.00
Date: 07-01 at 22:44:04, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 791.41, max: 840.66
Date: 07-01 at 22:44:38, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 903.00, max: 1273.80
Date: 07-01 at 22:45:27, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56 best obj: 774.40(6) mean: 851.36, max: 1284.09
