Date: 11-14 at 17:26:10, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1185.01(10), mean: 2265.71, max: 3355.70
Date: 11-14 at 17:27:10, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1096.29(8), mean: 2247.85, max: 3253.99
Date: 11-14 at 17:28:06, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1085.30(8), mean: 1950.59, max: 2749.24
Date: 11-14 at 17:29:01, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1085.30(8), mean: 1989.95, max: 2769.50
Date: 11-14 at 17:30:01, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1085.30(8), mean: 1675.67, max: 2389.05
Date: 11-14 at 17:31:05, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1085.30(8), mean: 1178.96, max: 1246.75
Date: 11-14 at 17:31:59, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1085.30(8), mean: 1205.63, max: 1272.37
Date: 11-14 at 17:32:55, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1085.30(8), mean: 1231.71, max: 1322.99
Date: 11-14 at 17:33:57, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1079.24(10), mean: 1237.47, max: 1389.99
Date: 11-14 at 17:34:58, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1026.18(9), mean: 1208.50, max: 1368.08
Date: 11-14 at 17:35:57, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1007.66(9), mean: 1205.80, max: 1398.15
Date: 11-14 at 17:37:05, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1007.66(9), mean: 1106.17, max: 1344.25
Date: 11-14 at 17:38:02, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1132.47, max: 1400.66
Date: 11-14 at 17:39:08, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1061.32, max: 1134.74
Date: 11-14 at 17:40:10, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1079.33, max: 1177.31
Date: 11-14 at 17:41:08, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1092.80, max: 1177.40
Date: 11-14 at 17:42:13, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1050.74, max: 1108.94
Date: 11-14 at 17:43:16, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1060.65, max: 1143.87
Date: 11-14 at 17:44:15, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1052.12, max: 1164.62
Date: 11-14 at 17:45:18, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.30(9), mean: 1036.98, max: 1122.67
Date: 11-14 at 17:46:22, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1003.22(9), mean: 1045.41, max: 1177.17
Date: 11-14 at 17:47:19, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.90(9), mean: 1051.85, max: 1242.55
Date: 11-14 at 17:48:23, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.90(9), mean: 1021.77, max: 1078.02
Date: 11-14 at 17:49:24, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1044.07, max: 1159.16
Date: 11-14 at 17:50:25, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1014.48, max: 1081.53
Date: 11-14 at 17:51:24, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1011.03, max: 1084.30
Date: 11-14 at 17:52:20, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1036.03, max: 1113.03
Date: 11-14 at 17:53:26, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1008.29, max: 1045.14
Date: 11-14 at 17:54:21, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1023.04, max: 1076.06
Date: 11-14 at 17:55:22, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1007.76, max: 1043.06
Date: 11-14 at 17:56:24, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1009.73, max: 1043.06
Date: 11-14 at 17:57:29, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1007.75, max: 1043.06
Date: 11-14 at 17:58:28, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1007.75, max: 1043.06
Date: 11-14 at 17:59:27, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1007.75, max: 1043.06
Date: 11-14 at 18:00:26, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1002.61(9), mean: 1023.30, max: 1114.64
