Date: 11-14 at 10:09:23, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1098.65(10), mean: 2584.38, max: 3399.54
Date: 11-14 at 10:10:28, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1039.22(9), mean: 2456.14, max: 3181.28
Date: 11-14 at 10:11:37, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1034.94(9), mean: 1936.23, max: 2766.21
Date: 11-14 at 10:12:41, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1010.78(9), mean: 1866.82, max: 2815.93
Date: 11-14 at 10:13:50, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1155.83, max: 1324.07
Date: 11-14 at 10:14:56, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1188.01, max: 1359.86
Date: 11-14 at 10:16:05, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1085.68, max: 1186.62
Date: 11-14 at 10:17:10, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1143.84, max: 1265.10
Date: 11-14 at 10:18:16, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1141.64, max: 1241.81
Date: 11-14 at 10:19:18, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1121.83, max: 1207.41
Date: 11-14 at 10:20:28, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1069.75, max: 1183.72
Date: 11-14 at 10:21:37, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1058.03, max: 1127.95
Date: 11-14 at 10:22:39, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 1001.42(9), mean: 1090.06, max: 1170.78
Date: 11-14 at 10:23:53, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 996.48(9), mean: 1066.12, max: 1126.95
Date: 11-14 at 10:24:57, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 996.26(9), mean: 1086.93, max: 1187.73
Date: 11-14 at 10:26:08, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 995.24(9), mean: 1033.62, max: 1081.58
Date: 11-14 at 10:27:20, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 989.59(9), mean: 1042.83, max: 1128.60
Date: 11-14 at 10:28:24, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 978.41(9), mean: 1046.69, max: 1170.02
Date: 11-14 at 10:29:25, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 977.58(9), mean: 1083.17, max: 1190.21
Date: 11-14 at 10:30:38, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 977.58(9), mean: 1013.06, max: 1063.63
Date: 11-14 at 10:31:45, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1005.31, max: 1080.10
Date: 11-14 at 10:32:54, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1003.86, max: 1111.37
Date: 11-14 at 10:34:06, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 999.15, max: 1050.10
Date: 11-14 at 10:35:06, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1037.35, max: 1092.07
Date: 11-14 at 10:36:12, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1034.92, max: 1101.41
Date: 11-14 at 10:37:23, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1023.87, max: 1110.76
Date: 11-14 at 10:38:36, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1008.21, max: 1050.77
Date: 11-14 at 10:39:37, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1043.14, max: 1111.16
Date: 11-14 at 10:40:46, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1033.78, max: 1092.76
Date: 11-14 at 10:41:59, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.90(9), mean: 1019.53, max: 1073.35
Date: 11-14 at 10:43:05, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 879.89, best obj: 974.72(9), mean: 996.12, max: 1021.80
