Date: 01-11 at 12:16:21, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1425.36(13), mean: 2500.41, max: 3108.62
Date: 01-11 at 12:17:10, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1376.33(13), mean: 2500.32, max: 3102.58
Date: 01-11 at 12:18:07, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1375.85(13), mean: 2286.43, max: 3063.58
Date: 01-11 at 12:18:55, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1375.85(13), mean: 1901.97, max: 2725.09
Date: 01-11 at 12:19:49, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1317.57(13), mean: 1760.10, max: 2685.36
Date: 01-11 at 12:20:39, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1268.21(13), mean: 1764.73, max: 2711.20
Date: 01-11 at 12:21:32, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1267.16(13), mean: 1473.72, max: 2280.65
Date: 01-11 at 12:22:19, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1262.61(13), mean: 1443.49, max: 1587.46
Date: 01-11 at 12:23:08, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1262.61(13), mean: 1439.33, max: 1610.86
Date: 01-11 at 12:23:59, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1262.61(13), mean: 1403.91, max: 1569.21
Date: 01-11 at 12:24:50, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1262.61(13), mean: 1387.42, max: 1580.31
Date: 01-11 at 12:25:46, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1262.61(13), mean: 1339.43, max: 1385.20
Date: 01-11 at 12:26:38, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1262.61(13), mean: 1512.65, max: 1837.94
Date: 01-11 at 12:27:29, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1252.64(12), mean: 1395.30, max: 1773.71
Date: 01-11 at 12:28:21, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1252.51(12), mean: 1384.68, max: 1775.78
Date: 01-11 at 12:29:05, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1252.51(12), mean: 1435.71, max: 1815.17
Date: 01-11 at 12:30:01, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1220.67(12), mean: 1357.06, max: 1563.52
Date: 01-11 at 12:30:52, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1328.45, max: 1488.42
Date: 01-11 at 12:31:43, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1372.38, max: 1521.90
Date: 01-11 at 12:32:34, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1324.37, max: 1558.61
Date: 01-11 at 12:33:24, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1324.60, max: 1565.86
Date: 01-11 at 12:34:19, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1287.23, max: 1436.12
Date: 01-11 at 12:35:13, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1309.95, max: 1463.58
Date: 01-11 at 12:36:06, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1308.96, max: 1463.60
Date: 01-11 at 12:36:54, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1317.70, max: 1493.16
Date: 01-11 at 12:37:49, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1277.46, max: 1344.71
Date: 01-11 at 12:38:37, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1396.31, max: 1598.89
Date: 01-11 at 12:39:28, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1219.84(12), mean: 1273.21, max: 1377.70
