Date: 06-30 at 18:59:02, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1716.35(13) mean: 2646.08, max: 3361.04
Date: 07-01 at 00:02:29, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1636.30(6) mean: 3292.43, max: 3826.61
Date: 07-01 at 00:03:12, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1425.28(6) mean: 2470.60, max: 3223.21
Date: 07-01 at 00:04:00, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1387.28(6) mean: 1959.80, max: 2662.58
Date: 07-01 at 00:04:57, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1377.43(6) mean: 1863.56, max: 2568.56
Date: 07-01 at 00:05:58, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1377.43(6) mean: 1449.09, max: 1507.09
Date: 07-01 at 00:06:41, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1377.43(6) mean: 1505.09, max: 1592.70
Date: 07-01 at 00:07:34, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1377.43(6) mean: 1544.83, max: 1646.21
Date: 07-01 at 00:08:31, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1359.26(10) mean: 1474.67, max: 1673.05
Date: 07-01 at 00:09:26, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1340.59(10) mean: 1437.20, max: 1631.29
Date: 07-01 at 00:10:21, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1331.69(10) mean: 1461.44, max: 1609.17
Date: 07-01 at 00:11:20, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1331.69(10) mean: 1403.33, max: 1513.74
Date: 07-01 at 00:12:19, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1331.69(10) mean: 1402.77, max: 1528.82
Date: 07-01 at 00:13:15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1331.69(10) mean: 1404.60, max: 1559.02
Date: 07-01 at 00:14:04, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1324.25(9) mean: 1374.07, max: 1433.82
Date: 07-01 at 00:14:51, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1317.98(9) mean: 1426.78, max: 1519.82
Date: 07-01 at 00:15:36, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1314.69(9) mean: 1413.32, max: 1533.61
Date: 07-01 at 00:16:38, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1308.80(9) mean: 1386.22, max: 1530.25
Date: 07-01 at 00:17:38, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1308.80(9) mean: 1366.33, max: 1455.18
Date: 07-01 at 00:18:33, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1308.80(9) mean: 1341.35, max: 1373.85
Date: 07-01 at 00:19:28, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1308.80(9) mean: 1347.54, max: 1394.90
Date: 07-01 at 00:20:30, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1308.80(9) mean: 1324.45, max: 1352.65
Date: 07-01 at 00:21:22, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1308.40(10) mean: 1470.42, max: 1627.87
Date: 07-01 at 00:22:20, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1303.73(9) mean: 1367.66, max: 1547.87
Date: 07-01 at 00:23:10, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1303.73(9) mean: 1354.37, max: 1453.15
Date: 07-01 at 00:24:03, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1303.73(9) mean: 1354.91, max: 1455.49
Date: 07-01 at 00:24:57, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1291.81(9) mean: 1355.00, max: 1461.00
Date: 07-01 at 00:25:48, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1281.87(9) mean: 1364.49, max: 1418.82
Date: 07-01 at 00:26:48, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1281.87(9) mean: 1393.42, max: 1442.44
Date: 07-01 at 00:27:46, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1281.87(9) mean: 1391.44, max: 1471.70
Date: 07-01 at 00:28:32, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1281.87(9) mean: 1327.64, max: 1500.53
Date: 07-01 at 00:29:21, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1279.34(9) mean: 1308.77, max: 1360.87
Date: 07-01 at 00:30:14, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1276.30(9) mean: 1313.56, max: 1363.32
Date: 07-01 at 00:31:07, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1276.30(9) mean: 1295.22, max: 1320.58
Date: 07-01 at 00:31:56, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1276.30(9) mean: 1308.43, max: 1368.70
