Date: 12-04 at 02:28:27, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 1024.88(5), mean: 2875.05, max: 3680.77
Date: 12-04 at 02:29:12, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 913.79(5), mean: 2253.98, max: 3340.97
Date: 12-04 at 02:30:02, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 899.92(5), mean: 2260.86, max: 3369.29
Date: 12-04 at 02:30:40, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 873.41(5), mean: 1465.22, max: 2498.75
Date: 12-04 at 02:31:11, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 873.03(5), mean: 1099.10, max: 1677.00
Date: 12-04 at 02:32:00, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 869.95(5), mean: 1022.52, max: 1647.70
Date: 12-04 at 02:32:44, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 869.95(5), mean: 1072.15, max: 1522.04
Date: 12-04 at 02:33:35, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 869.95(5), mean: 927.73, max: 999.97
Date: 12-04 at 02:34:08, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 869.95(5), mean: 939.71, max: 1011.19
Date: 12-04 at 02:34:45, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 869.95(5), mean: 928.36, max: 1042.81
Date: 12-04 at 02:35:34, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 847.24(5), mean: 887.30, max: 923.89
Date: 12-04 at 02:36:06, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 846.05(5), mean: 952.57, max: 1034.08
Date: 12-04 at 02:36:54, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 845.87(4), mean: 924.30, max: 1051.25
Date: 12-04 at 02:37:26, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 845.83(5), mean: 945.59, max: 1017.10
Date: 12-04 at 02:37:57, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 843.07(5), mean: 897.00, max: 967.88
Date: 12-04 at 02:38:27, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 831.76(4), mean: 881.42, max: 941.14
Date: 12-04 at 02:38:59, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 823.36(4), mean: 878.80, max: 917.42
Date: 12-04 at 02:39:41, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 822.66(4), mean: 845.27, max: 865.86
Date: 12-04 at 02:40:11, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 880.70, max: 932.97
Date: 12-04 at 02:40:43, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 845.83, max: 898.65
Date: 12-04 at 02:41:17, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 831.54, max: 873.57
Date: 12-04 at 02:41:54, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 830.01, max: 873.57
Date: 12-04 at 02:42:32, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 830.89, max: 873.57
Date: 12-04 at 02:43:09, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 829.89, max: 873.57
Date: 12-04 at 02:43:47, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 829.89, max: 873.57
Date: 12-04 at 02:44:17, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 823.82, max: 832.11
Date: 12-04 at 02:44:47, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 827.09, max: 874.09
Date: 12-04 at 02:45:22, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 825.14, max: 866.53
Date: 12-04 at 02:46:01, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 705.33, best obj: 821.98(4), mean: 822.30, max: 824.93
