Date: 01-14 at 05:45:56, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1206.70(9), mean: 2998.56, max: 4226.72
Date: 01-14 at 05:46:58, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1090.30(8), mean: 2716.97, max: 4102.53
Date: 01-14 at 05:48:01, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1053.52(8), mean: 2772.89, max: 4138.50
Date: 01-14 at 05:49:03, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1029.99(7), mean: 2083.47, max: 3316.69
Date: 01-14 at 05:50:06, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1029.90(7), mean: 1873.89, max: 3112.99
Date: 01-14 at 05:51:08, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.05(8), mean: 1543.55, max: 2637.15
Date: 01-14 at 05:52:10, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 879.60(7), mean: 1109.00, max: 1840.35
Date: 01-14 at 05:53:12, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.67(7), mean: 1067.90, max: 1819.70
Date: 01-14 at 05:54:15, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.67(7), mean: 945.60, max: 1039.57
Date: 01-14 at 05:55:16, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.67(7), mean: 982.67, max: 1065.36
Date: 01-14 at 05:56:21, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.67(7), mean: 959.23, max: 1126.86
Date: 01-14 at 05:57:24, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.67(7), mean: 934.16, max: 1068.65
Date: 01-14 at 05:58:32, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 865.19(7), mean: 1102.51, max: 1322.98
Date: 01-14 at 05:59:32, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 858.71(7), mean: 1063.96, max: 1180.21
Date: 01-14 at 06:00:31, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 858.71(7), mean: 974.05, max: 1170.93
Date: 01-14 at 06:01:32, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 855.21(7), mean: 902.97, max: 982.78
Date: 01-14 at 06:02:31, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 855.21(7), mean: 904.40, max: 967.57
Date: 01-14 at 06:03:32, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 854.78(7), mean: 923.90, max: 995.84
Date: 01-14 at 06:04:33, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 854.46(7), mean: 897.94, max: 968.53
Date: 01-14 at 06:05:33, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 854.46(7), mean: 908.00, max: 970.01
Date: 01-14 at 06:06:33, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 850.58(7), mean: 910.08, max: 997.06
Date: 01-14 at 06:07:33, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 850.33(7), mean: 887.28, max: 1001.00
Date: 01-14 at 06:08:34, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 850.33(7), mean: 872.36, max: 1033.19
Date: 01-14 at 06:09:34, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 850.33(7), mean: 862.01, max: 925.40
Date: 01-14 at 06:10:39, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 849.88(7), mean: 860.91, max: 956.81
Date: 01-14 at 06:11:41, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 849.88(7), mean: 853.55, max: 890.18
Date: 01-14 at 06:12:40, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 849.88(7), mean: 851.64, max: 872.02
Date: 01-14 at 06:13:37, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 849.88(7), mean: 850.40, max: 853.77
Date: 01-14 at 06:14:39, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 849.88(7), mean: 852.75, max: 871.42
Date: 01-14 at 06:15:48, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 849.88(7), mean: 1024.30, max: 1369.37
Date: 01-14 at 06:16:45, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.42(6), mean: 899.41, max: 973.68
Date: 01-14 at 06:17:44, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.42(6), mean: 888.66, max: 978.71
Date: 01-14 at 06:18:44, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.42(6), mean: 881.82, max: 955.90
Date: 01-14 at 06:19:43, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.42(6), mean: 867.89, max: 942.03
Date: 01-14 at 06:20:47, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.42(6), mean: 863.29, max: 934.50
Date: 01-14 at 06:21:44, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.42(6), mean: 1095.40, max: 1301.24
Date: 01-14 at 06:22:44, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.42(6), mean: 970.63, max: 1247.17
Date: 01-14 at 06:23:46, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 835.54(6), mean: 907.56, max: 1012.84
Date: 01-14 at 06:24:42, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 833.89(6), mean: 893.94, max: 1027.11
Date: 01-14 at 06:25:41, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 833.89(6), mean: 892.83, max: 1013.50
Date: 01-14 at 06:26:41, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 865.45, max: 970.10
Date: 01-14 at 06:27:39, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 861.10, max: 1003.16
Date: 01-14 at 06:28:34, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 852.30, max: 935.92
Date: 01-14 at 06:29:31, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 838.95, max: 876.47
Date: 01-14 at 06:30:27, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 840.36, max: 876.47
Date: 01-14 at 06:31:32, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 1084.24, max: 1318.40
Date: 01-14 at 06:32:29, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 942.66, max: 1110.62
Date: 01-14 at 06:33:26, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 882.61, max: 946.04
Date: 01-14 at 06:34:25, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 878.83, max: 950.19
Date: 01-14 at 06:35:21, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 1081.61, max: 1308.47
Date: 01-14 at 06:36:21, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 831.59(6), mean: 970.51, max: 1138.97
