Date: 01-14 at 00:32:17, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1061.27(9), mean: 3278.05, max: 4515.22
Date: 01-14 at 00:33:21, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 997.82(8), mean: 2916.92, max: 4236.51
Date: 01-14 at 00:34:23, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 988.81(8), mean: 2772.63, max: 3913.54
Date: 01-14 at 00:35:25, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 977.13(8), mean: 1220.61, max: 1373.89
Date: 01-14 at 00:36:27, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 977.13(8), mean: 1266.20, max: 1451.89
Date: 01-14 at 00:37:32, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 977.13(8), mean: 1326.50, max: 1553.76
Date: 01-14 at 00:38:34, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 945.74(7), mean: 1122.12, max: 1424.49
Date: 01-14 at 00:39:36, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 925.20(7), mean: 1011.30, max: 1167.68
Date: 01-14 at 00:40:40, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 924.28(7), mean: 1057.04, max: 1216.66
Date: 01-14 at 00:41:42, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 923.13(7), mean: 963.24, max: 1004.74
Date: 01-14 at 00:42:46, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 923.13(7), mean: 984.93, max: 1073.96
Date: 01-14 at 00:43:46, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.35(7), mean: 950.53, max: 1036.59
Date: 01-14 at 00:44:49, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 874.19(6), mean: 973.05, max: 1068.36
Date: 01-14 at 00:45:47, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.83(6), mean: 967.13, max: 1063.94
Date: 01-14 at 00:46:51, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 991.67, max: 1082.43
Date: 01-14 at 00:47:51, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 940.46, max: 1004.59
Date: 01-14 at 00:48:58, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 936.42, max: 999.99
Date: 01-14 at 00:50:05, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 928.80, max: 993.59
Date: 01-14 at 00:51:04, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 939.46, max: 1016.55
Date: 01-14 at 00:52:03, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 1128.82, max: 1424.44
Date: 01-14 at 00:53:05, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 1086.04, max: 1347.33
Date: 01-14 at 00:54:02, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 943.60, max: 1144.37
Date: 01-14 at 00:55:02, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.75(6), mean: 910.24, max: 1018.75
Date: 01-14 at 00:55:58, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.00(6), mean: 1100.51, max: 1257.51
Date: 01-14 at 00:56:58, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 868.00(6), mean: 1048.11, max: 1279.29
