Date: 06-29 at 18:19:53, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1397.85(12) mean: 2563.59, max: 3361.04
Date: 06-29 at 18:20:54, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1349.42(11) mean: 2292.19, max: 3096.68
Date: 06-29 at 18:21:53, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1332.42(10) mean: 2250.47, max: 2995.69
Date: 06-29 at 18:22:56, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1328.15(10) mean: 2001.04, max: 2896.63
Date: 06-29 at 18:24:01, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1327.95(10) mean: 1881.33, max: 2721.21
Date: 06-29 at 18:25:00, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1327.95(10) mean: 1640.58, max: 2408.63
Date: 06-29 at 18:26:03, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1327.95(10) mean: 1587.81, max: 2258.50
Date: 06-29 at 18:27:11, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1327.95(10) mean: 1461.90, max: 1746.46
Date: 06-29 at 18:28:11, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1327.95(10) mean: 1394.89, max: 1482.23
Date: 06-29 at 18:29:18, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1327.40(11) mean: 1373.32, max: 1491.28
Date: 06-29 at 18:30:22, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1432.93, max: 1553.15
Date: 06-29 at 18:31:25, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1396.15, max: 1544.85
Date: 06-29 at 18:32:28, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1402.22, max: 1515.40
Date: 06-29 at 18:33:30, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1440.25, max: 1539.60
Date: 06-29 at 18:34:34, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1399.22, max: 1502.78
Date: 06-29 at 18:35:38, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1410.13, max: 1523.45
Date: 06-29 at 18:36:47, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1399.75, max: 1540.03
Date: 06-29 at 18:37:52, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1361.67, max: 1434.05
Date: 06-29 at 18:38:59, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1374.20, max: 1479.12
Date: 06-29 at 18:40:04, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1325.75(11) mean: 1365.09, max: 1508.99
Date: 06-29 at 18:41:08, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1309.35(11) mean: 1356.07, max: 1431.63
Date: 06-29 at 18:42:13, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1309.35(11) mean: 1361.36, max: 1463.19
Date: 06-29 at 18:43:16, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1309.35(11) mean: 1380.75, max: 1510.14
Date: 06-29 at 18:44:16, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1309.35(11) mean: 1400.98, max: 1528.97
Date: 06-29 at 18:45:21, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1309.35(11) mean: 1380.54, max: 1597.36
Date: 06-29 at 18:46:26, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1309.35(11) mean: 1348.04, max: 1382.11
Date: 06-29 at 18:47:26, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1308.88(11) mean: 1367.37, max: 1416.36
Date: 06-29 at 18:48:36, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1308.69(11) mean: 1328.77, max: 1365.76
Date: 06-29 at 18:49:35, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1306.38(11) mean: 1339.90, max: 1426.26
Date: 06-29 at 18:50:35, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1305.91(11) mean: 1361.83, max: 1425.61
Date: 06-29 at 18:51:43, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1305.91(11) mean: 1321.16, max: 1412.41
Date: 06-29 at 18:52:49, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1305.91(11) mean: 1312.54, max: 1338.87
Date: 06-29 at 18:53:51, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1300.98(11) mean: 1309.03, max: 1325.93
Date: 06-29 at 18:54:55, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1300.98(11) mean: 1319.88, max: 1399.25
Date: 06-29 at 18:56:02, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1300.98(11) mean: 1313.09, max: 1351.16
Date: 06-29 at 18:57:02, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1300.98(11) mean: 1338.76, max: 1380.82
Date: 06-29 at 18:58:05, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1300.98(11) mean: 1320.78, max: 1450.58
Date: 06-29 at 18:59:12, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1300.98(11) mean: 1310.68, max: 1334.28
Date: 06-29 at 19:00:21, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1296.58(11) mean: 1307.93, max: 1319.71
Date: 06-29 at 19:01:23, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1296.58(11) mean: 1307.93, max: 1319.71
Date: 06-29 at 19:02:21, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1296.58(11) mean: 1329.25, max: 1342.55
