Date: 06-29 at 12:24:24, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1451.24(12) mean: 2773.24, max: 3527.52
Date: 06-29 at 12:25:51, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1360.01(11) mean: 2434.72, max: 3332.49
Date: 06-29 at 12:27:11, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1350.12(11) mean: 2187.20, max: 3205.32
Date: 06-29 at 12:28:36, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1349.90(11) mean: 2079.00, max: 2893.89
Date: 06-29 at 12:30:03, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1349.90(11) mean: 1813.83, max: 2559.26
Date: 06-29 at 12:31:27, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1346.17(14) mean: 1798.00, max: 2495.34
Date: 06-29 at 12:32:56, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1321.51(14) mean: 1795.16, max: 2496.57
Date: 06-29 at 12:34:21, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1805.55, max: 2448.91
Date: 06-29 at 12:35:43, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1698.42, max: 2394.69
Date: 06-29 at 12:37:04, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1676.14, max: 2338.37
Date: 06-29 at 12:38:32, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1634.13, max: 2239.00
Date: 06-29 at 12:40:08, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1397.45, max: 1474.63
Date: 06-29 at 12:41:27, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1427.53, max: 1504.57
Date: 06-29 at 12:42:51, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1439.41, max: 1518.03
Date: 06-29 at 12:44:26, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1442.60, max: 1556.07
Date: 06-29 at 12:45:49, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1448.34, max: 1560.57
Date: 06-29 at 12:47:22, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1314.31(14) mean: 1382.33, max: 1535.52
Date: 06-29 at 12:48:47, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1263.37(13) mean: 1357.96, max: 1424.94
Date: 06-29 at 12:50:14, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.13(13) mean: 1380.62, max: 1473.47
Date: 06-29 at 12:51:55, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.13(13) mean: 1329.90, max: 1388.23
Date: 06-29 at 12:53:22, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1255.13(13) mean: 1326.42, max: 1395.14
