Date: 12-06 at 05:41:00, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1103.40(12), mean: 2125.99, max: 2759.10
Date: 12-06 at 05:41:52, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1046.24(12), mean: 2080.73, max: 2657.05
Date: 12-06 at 05:42:37, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1041.73(12), mean: 2007.29, max: 2586.53
Date: 12-06 at 05:43:28, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1037.40(12), mean: 1863.65, max: 2566.01
Date: 12-06 at 05:44:21, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1027.57(11), mean: 1904.32, max: 2610.68
Date: 12-06 at 05:45:19, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1022.15(11), mean: 1194.93, max: 1275.71
Date: 12-06 at 05:46:07, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1232.25, max: 1323.50
Date: 12-06 at 05:47:02, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1209.33, max: 1351.92
Date: 12-06 at 05:47:50, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1212.37, max: 1405.49
Date: 12-06 at 05:48:43, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1146.08, max: 1346.18
Date: 12-06 at 05:49:35, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1130.44, max: 1173.61
Date: 12-06 at 05:50:26, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1272.51, max: 1464.34
Date: 12-06 at 05:51:19, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1226.71, max: 1426.96
Date: 12-06 at 05:52:01, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1270.39, max: 1459.95
Date: 12-06 at 05:52:54, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1090.72, max: 1160.66
Date: 12-06 at 05:53:46, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1185.63, max: 1445.52
Date: 12-06 at 05:54:29, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.88(11), mean: 1157.85, max: 1407.44
