Date: 12-06 at 04:52:42, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1181.69(13), mean: 2041.60, max: 2742.72
Date: 12-06 at 04:53:30, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1139.53(13), mean: 2002.10, max: 2676.50
Date: 12-06 at 04:54:27, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1123.44(13), mean: 1190.67, max: 1279.06
Date: 12-06 at 04:55:21, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1032.14(12), mean: 1171.18, max: 1291.46
Date: 12-06 at 04:56:06, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1170.75, max: 1298.97
Date: 12-06 at 04:56:55, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1194.92, max: 1318.94
Date: 12-06 at 04:57:48, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1196.05, max: 1335.58
Date: 12-06 at 04:58:33, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1233.01, max: 1376.89
Date: 12-06 at 04:59:29, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1112.25, max: 1360.61
Date: 12-06 at 05:00:20, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1223.17, max: 1439.92
Date: 12-06 at 05:01:04, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1250.60, max: 1492.76
Date: 12-06 at 05:01:52, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1265.57, max: 1508.12
Date: 12-06 at 05:02:47, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1030.09(12), mean: 1131.76, max: 1375.31
Date: 12-06 at 05:03:38, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.35(12), mean: 1222.13, max: 1433.52
Date: 12-06 at 05:04:31, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1019.15(12), mean: 1177.20, max: 1442.72
