Date: 07-04 at 22:20:10, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1727.32(6) mean: 4095.93, max: 5089.01
Date: 07-04 at 22:59:42, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1451.18(11) mean: 1670.62, max: 1842.00
Date: 07-04 at 23:01:26, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1436.59(11) mean: 1631.32, max: 1901.09
Date: 07-04 at 23:03:09, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1602.41, max: 1946.03
Date: 07-04 at 23:04:53, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1561.28, max: 1914.27
Date: 07-04 at 23:06:41, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1519.27, max: 1590.91
Date: 07-04 at 23:08:29, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1548.94, max: 1630.52
Date: 07-04 at 23:10:11, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1534.94, max: 1661.53
Date: 07-04 at 23:11:56, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1692.55, max: 1901.22
Date: 07-04 at 23:13:41, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1598.80, max: 1961.08
Date: 07-04 at 23:15:21, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1426.03(11) mean: 1524.78, max: 1821.14
Date: 07-04 at 23:17:04, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1421.58(11) mean: 1469.64, max: 1553.66
Date: 07-04 at 23:18:44, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1411.59(10) mean: 1476.23, max: 1555.62
Date: 07-04 at 23:20:29, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1405.76(10) mean: 1476.77, max: 1591.78
Date: 07-04 at 23:22:10, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1405.76(10) mean: 1460.73, max: 1517.23
Date: 07-04 at 23:23:51, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1405.76(10) mean: 1467.24, max: 1547.59
Date: 07-04 at 23:25:39, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1475.18, max: 1586.96
Date: 07-04 at 23:27:21, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1462.46, max: 1560.12
Date: 07-04 at 23:29:01, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1456.94, max: 1554.37
Date: 07-04 at 23:30:48, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1455.90, max: 1540.45
Date: 07-04 at 23:32:38, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1509.28, max: 1613.51
Date: 07-04 at 23:34:28, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1703.36, max: 1970.46
Date: 07-04 at 23:36:13, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1678.83, max: 1962.48
Date: 07-04 at 23:37:57, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1572.80, max: 2027.24
Date: 07-04 at 23:39:44, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1511.27, max: 1616.00
Date: 07-04 at 23:41:31, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1402.31(11) mean: 1608.35, max: 1875.73
Date: 07-04 at 23:43:22, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1369.05(9) mean: 1486.49, max: 1579.58
Date: 07-04 at 23:45:23, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1457.88, max: 1566.17
Date: 07-04 at 23:47:09, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1463.61, max: 1568.54
Date: 07-04 at 23:49:01, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1417.55, max: 1526.26
Date: 07-04 at 23:50:43, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1396.87, max: 1476.57
Date: 07-04 at 23:52:27, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1415.60, max: 1467.54
Date: 07-04 at 23:54:20, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1611.93, max: 1779.90
Date: 07-04 at 23:56:09, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1526.21, max: 1704.03
Date: 07-04 at 23:57:45, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1422.31, max: 1601.30
Date: 07-04 at 23:59:29, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1421.11, max: 1559.17
Date: 07-05 at 00:01:08, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1333.09(9) mean: 1553.35, max: 1716.97
Date: 07-05 at 00:02:58, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1325.14(8) mean: 1421.61, max: 1614.58
Date: 07-05 at 00:04:39, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1409.53, max: 1566.93
Date: 07-05 at 00:06:22, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1391.74, max: 1562.00
Date: 07-05 at 00:08:06, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1388.70, max: 1508.33
Date: 07-05 at 00:09:54, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1426.02, max: 1569.59
Date: 07-05 at 00:11:29, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1380.77, max: 1502.98
Date: 07-05 at 00:13:14, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1644.57, max: 1948.66
Date: 07-05 at 00:14:53, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1448.86, max: 1737.84
Date: 07-05 at 00:16:45, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1427.44, max: 1747.27
Date: 07-05 at 00:18:21, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1384.62, max: 1515.06
Date: 07-05 at 00:20:03, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.22(8) mean: 1582.80, max: 1881.42
Date: 07-05 at 00:21:42, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1313.59(9) mean: 1423.99, max: 1607.52
Date: 07-05 at 00:23:24, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1402.18, max: 1501.82
Date: 07-05 at 00:25:05, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1389.48, max: 1487.09
Date: 07-05 at 00:26:53, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1336.00, max: 1392.24
Date: 07-05 at 00:28:34, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1329.98, max: 1377.24
Date: 07-05 at 00:30:27, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1327.61, max: 1392.73
Date: 07-05 at 00:32:05, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1646.98, max: 1917.70
Date: 07-05 at 00:33:51, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1423.16, max: 1874.31
Date: 07-05 at 00:35:34, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1388.89, max: 1498.68
Date: 07-05 at 00:37:08, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1371.52, max: 1523.37
Date: 07-05 at 00:38:59, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1618.32, max: 2021.41
Date: 07-05 at 00:40:36, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1489.20, max: 1632.46
Date: 07-05 at 00:42:21, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1407.72, max: 1550.54
Date: 07-05 at 00:43:57, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.18(9) mean: 1383.22, max: 1535.39
Date: 07-05 at 00:45:42, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.64(9) mean: 1617.26, max: 1928.67
Date: 07-05 at 00:47:25, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1574.14, max: 1937.14
Date: 07-05 at 00:49:07, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1493.36, max: 1739.04
Date: 07-05 at 00:50:50, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1381.58, max: 1662.37
Date: 07-05 at 00:52:36, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1357.47, max: 1516.50
Date: 07-05 at 00:54:22, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1344.78, max: 1507.89
Date: 07-05 at 00:56:01, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1653.08, max: 1910.29
Date: 07-05 at 00:57:41, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1501.01, max: 1884.88
Date: 07-05 at 00:59:21, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1406.63, max: 1603.89
Date: 07-05 at 01:01:10, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1412.33, max: 1658.84
Date: 07-05 at 01:02:49, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1623.91, max: 1979.54
Date: 07-05 at 01:04:27, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1447.52, max: 1593.92
Date: 07-05 at 01:06:03, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1390.38, max: 1483.29
Date: 07-05 at 01:07:46, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1397.15, max: 1497.43
Date: 07-05 at 01:09:31, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1580.25, max: 2041.07
Date: 07-05 at 01:11:15, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1509.69, max: 2044.34
Date: 07-05 at 01:12:55, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1383.18, max: 1565.41
Date: 07-05 at 01:14:33, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1363.47, max: 1540.74
Date: 07-05 at 01:16:16, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1590.31, max: 2045.49
Date: 07-05 at 01:17:53, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1458.78, max: 1849.75
Date: 07-05 at 01:19:36, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1402.61, max: 1597.20
Date: 07-05 at 01:21:13, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1368.53, max: 1548.92
Date: 07-05 at 01:22:59, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1502.12, max: 1885.82
Date: 07-05 at 01:24:38, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1381.57, max: 1689.57
Date: 07-05 at 01:26:23, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1401.86, max: 1641.86
Date: 07-05 at 01:28:08, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1348.51, max: 1624.18
Date: 07-05 at 01:29:44, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1560.09, max: 1766.31
Date: 07-05 at 01:31:23, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1397.10, max: 1701.93
Date: 07-05 at 01:33:02, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1366.00, max: 1521.41
Date: 07-05 at 01:34:47, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1370.52, max: 1580.69
Date: 07-05 at 01:36:22, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1624.84, max: 1961.32
Date: 07-05 at 01:38:02, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1429.77, max: 1605.97
Date: 07-05 at 01:39:39, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1434.49, max: 1637.27
Date: 07-05 at 01:41:22, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1378.56, max: 1492.04
Date: 07-05 at 01:43:04, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1589.48, max: 1896.80
Date: 07-05 at 01:44:50, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1483.56, max: 1832.93
Date: 07-05 at 01:46:30, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1416.63, max: 1562.89
Date: 07-05 at 01:48:24, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1361.11, max: 1433.63
Date: 07-05 at 01:50:00, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1610.34, max: 1933.18
Date: 07-05 at 01:51:42, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1460.27, max: 1722.00
Date: 07-05 at 01:53:28, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1378.65, max: 1519.79
Date: 07-05 at 01:55:11, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1377.84, max: 1537.34
Date: 07-05 at 01:56:55, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1504.01, max: 1707.39
Date: 07-05 at 01:58:38, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1409.62, max: 1667.30
Date: 07-05 at 02:00:16, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1360.60, max: 1476.00
Date: 07-05 at 02:02:01, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1358.01, max: 1465.89
Date: 07-05 at 02:03:38, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1598.29, max: 1829.72
Date: 07-05 at 02:05:24, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1447.08, max: 1673.10
Date: 07-05 at 02:07:02, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1404.55, max: 1743.16
Date: 07-05 at 02:08:41, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1371.55, max: 1469.96
Date: 07-05 at 02:10:23, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1595.75, max: 2062.10
Date: 07-05 at 02:12:06, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 2569.12, max: 4402.22
Date: 07-05 at 02:13:54, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1631.55, max: 3806.02
Date: 07-05 at 02:15:43, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1489.46, max: 1743.54
Date: 07-05 at 02:17:30, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1724.24, max: 2057.87
Date: 07-05 at 02:19:13, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1540.57, max: 2022.01
Date: 07-05 at 02:20:53, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1461.51, max: 1892.65
Date: 07-05 at 02:22:39, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1499.35, max: 1843.96
Date: 07-05 at 02:24:22, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1605.61, max: 1946.80
Date: 07-05 at 02:26:14, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1462.55, max: 1712.27
Date: 07-05 at 02:27:59, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1382.60, max: 1535.40
Date: 07-05 at 02:29:48, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1377.83, max: 1515.21
Date: 07-05 at 02:31:36, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1652.12, max: 2021.32
Date: 07-05 at 02:33:14, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1482.74, max: 1966.35
Date: 07-05 at 02:34:58, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1399.39, max: 1549.67
Date: 07-05 at 02:36:35, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1369.23, max: 1509.08
Date: 07-05 at 02:38:11, iter: 178, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1573.57, max: 1882.04
Date: 07-05 at 02:39:55, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1455.26, max: 1890.40
Date: 07-05 at 02:41:35, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1450.25, max: 1930.83
Date: 07-05 at 02:43:21, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1382.22, max: 1529.01
Date: 07-05 at 02:45:00, iter: 183, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1642.67, max: 1972.92
Date: 07-05 at 02:46:42, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1471.62, max: 1804.89
Date: 07-05 at 02:48:26, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1397.32, max: 1647.56
Date: 07-05 at 02:50:05, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1353.02, max: 1452.20
Date: 07-05 at 02:51:48, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1560.14, max: 1851.67
Date: 07-05 at 02:53:25, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1424.64, max: 1854.95
Date: 07-05 at 02:55:11, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1406.64, max: 1775.21
Date: 07-05 at 02:56:57, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1341.66, max: 1477.43
Date: 07-05 at 02:58:36, iter: 193, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1565.18, max: 1798.04
Date: 07-05 at 03:00:23, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1447.91, max: 1802.39
Date: 07-05 at 03:02:04, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1404.99, max: 1794.44
Date: 07-05 at 03:03:45, iter: 196, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1335.31, max: 1476.33
Date: 07-05 at 03:05:22, iter: 198, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1286.85(9) mean: 1599.74, max: 1919.84
