Date: 07-05 at 03:07:15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1658.98(12) mean: 3122.60, max: 4404.83
Date: 07-05 at 03:39:51, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1394.50(11) mean: 1436.63, max: 1506.12
Date: 07-05 at 03:41:31, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1394.50(11) mean: 1431.12, max: 1556.83
Date: 07-05 at 03:43:19, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1394.50(11) mean: 1452.07, max: 1596.08
Date: 07-05 at 03:45:06, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1392.08(11) mean: 1434.27, max: 1510.94
Date: 07-05 at 03:46:58, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1388.45(11) mean: 1416.95, max: 1520.39
Date: 07-05 at 03:48:37, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1388.06(11) mean: 1407.66, max: 1433.99
Date: 07-05 at 03:50:21, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1388.06(11) mean: 1405.49, max: 1432.60
Date: 07-05 at 03:52:08, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1388.06(11) mean: 1413.92, max: 1487.58
Date: 07-05 at 03:53:51, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1388.06(11) mean: 1444.82, max: 1519.70
Date: 07-05 at 03:55:38, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1388.06(11) mean: 1421.91, max: 1547.74
Date: 07-05 at 03:57:22, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1388.06(11) mean: 1628.77, max: 2060.02
Date: 07-05 at 03:59:06, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1385.34(10) mean: 1500.79, max: 1907.62
Date: 07-05 at 04:00:50, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1505.32, max: 1781.33
Date: 07-05 at 04:02:38, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1468.88, max: 1608.79
Date: 07-05 at 04:04:25, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1491.90, max: 1645.17
Date: 07-05 at 04:06:10, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1436.75, max: 1513.15
Date: 07-05 at 04:08:10, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1430.86, max: 1473.96
Date: 07-05 at 04:09:55, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1692.64, max: 2140.38
Date: 07-05 at 04:11:48, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1480.85, max: 1729.88
Date: 07-05 at 04:13:33, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1376.34(10) mean: 1503.95, max: 1648.54
Date: 07-05 at 04:15:17, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1370.11(10) mean: 1451.16, max: 1557.71
Date: 07-05 at 04:17:03, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1369.68(10) mean: 1521.78, max: 1661.90
Date: 07-05 at 04:18:49, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1369.68(10) mean: 1542.42, max: 1683.87
Date: 07-05 at 04:20:39, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1369.68(10) mean: 1554.05, max: 1690.33
Date: 07-05 at 04:22:24, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1430.98, max: 1594.08
Date: 07-05 at 04:24:08, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1403.75, max: 1460.93
Date: 07-05 at 04:25:56, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1409.65, max: 1538.77
Date: 07-05 at 04:27:41, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1395.52, max: 1468.49
Date: 07-05 at 04:29:18, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1382.14, max: 1415.67
Date: 07-05 at 04:31:10, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1633.90, max: 1988.04
Date: 07-05 at 04:32:54, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1448.08, max: 1811.53
Date: 07-05 at 04:34:46, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1431.04, max: 1827.73
Date: 07-05 at 04:36:24, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1393.17, max: 1481.03
Date: 07-05 at 04:38:18, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1607.96, max: 1975.99
Date: 07-05 at 04:39:58, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1480.90, max: 1985.15
Date: 07-05 at 04:41:43, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1435.75, max: 1767.50
Date: 07-05 at 04:43:28, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1412.49, max: 1689.14
Date: 07-05 at 04:45:24, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1648.98, max: 2071.96
Date: 07-05 at 04:47:11, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1580.03, max: 1890.56
Date: 07-05 at 04:48:57, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1496.75, max: 1806.57
Date: 07-05 at 04:50:38, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1448.32, max: 1733.74
Date: 07-05 at 04:52:23, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1580.22, max: 1836.44
Date: 07-05 at 04:54:10, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1432.40, max: 1663.31
Date: 07-05 at 04:55:53, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1410.56, max: 1600.26
Date: 07-05 at 04:57:43, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1415.51, max: 1511.77
Date: 07-05 at 04:59:34, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1648.00, max: 1945.60
Date: 07-05 at 05:01:16, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1480.15, max: 1689.29
Date: 07-05 at 05:03:00, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1445.82, max: 1704.91
Date: 07-05 at 05:04:39, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1409.21, max: 1576.97
Date: 07-05 at 05:06:19, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1589.97, max: 1949.42
Date: 07-05 at 05:08:06, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1478.55, max: 1746.96
Date: 07-05 at 05:09:44, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1464.40, max: 1770.74
Date: 07-05 at 05:11:27, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1463.62, max: 1741.04
Date: 07-05 at 05:13:06, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1598.54, max: 1920.72
Date: 07-05 at 05:14:50, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1518.62, max: 1900.31
Date: 07-05 at 05:16:32, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1505.89, max: 1795.73
Date: 07-05 at 05:18:21, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1416.21, max: 1670.01
Date: 07-05 at 05:20:09, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1575.23, max: 1858.92
Date: 07-05 at 05:21:50, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1456.90, max: 1600.88
Date: 07-05 at 05:23:37, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1422.32, max: 1553.12
Date: 07-05 at 05:25:19, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1420.84, max: 1558.97
Date: 07-05 at 05:27:07, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1623.78, max: 1861.98
Date: 07-05 at 05:28:44, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1497.30, max: 1770.15
Date: 07-05 at 05:30:25, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1434.20, max: 1549.31
Date: 07-05 at 05:32:13, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1422.46, max: 1613.78
Date: 07-05 at 05:34:01, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.81(10) mean: 1577.01, max: 1941.73
Date: 07-05 at 05:35:49, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.00(9) mean: 1468.58, max: 1783.06
Date: 07-05 at 05:37:33, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.00(9) mean: 1406.83, max: 1525.33
Date: 07-05 at 05:39:17, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1352.00(9) mean: 1418.45, max: 1526.40
Date: 07-05 at 05:40:54, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1348.32(10) mean: 1384.45, max: 1443.73
Date: 07-05 at 05:42:34, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1348.32(10) mean: 1393.22, max: 1428.34
Date: 07-05 at 05:44:14, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1348.32(10) mean: 1443.05, max: 1491.26
Date: 07-05 at 05:45:59, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1348.32(10) mean: 1438.79, max: 1529.60
Date: 07-05 at 05:47:44, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1348.32(10) mean: 1460.01, max: 1566.93
Date: 07-05 at 05:49:30, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1348.32(10) mean: 1612.71, max: 1896.20
Date: 07-05 at 05:51:17, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1342.05(10) mean: 1414.95, max: 1764.17
Date: 07-05 at 05:52:59, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1342.05(10) mean: 1405.21, max: 1486.88
Date: 07-05 at 05:54:42, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1342.05(10) mean: 1405.84, max: 1508.60
Date: 07-05 at 05:56:24, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1342.05(10) mean: 1405.93, max: 1505.38
Date: 07-05 at 05:58:12, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1342.05(10) mean: 1380.46, max: 1519.69
Date: 07-05 at 05:59:56, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1342.05(10) mean: 1608.37, max: 1959.00
Date: 07-05 at 06:01:37, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1335.58(10) mean: 1432.80, max: 1956.71
Date: 07-05 at 06:03:18, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.60(10) mean: 1416.43, max: 1573.40
Date: 07-05 at 06:05:03, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.60(10) mean: 1409.02, max: 1522.76
Date: 07-05 at 06:06:46, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1327.58(9) mean: 1445.95, max: 1590.16
Date: 07-05 at 06:08:35, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1327.58(9) mean: 1376.46, max: 1424.18
Date: 07-05 at 06:10:20, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1327.58(9) mean: 1380.97, max: 1466.69
Date: 07-05 at 06:12:13, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1374.91, max: 1500.15
Date: 07-05 at 06:13:50, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1360.81, max: 1418.34
Date: 07-05 at 06:15:31, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1356.84, max: 1425.14
Date: 07-05 at 06:17:20, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1350.47, max: 1397.71
Date: 07-05 at 06:19:05, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1351.89, max: 1399.05
Date: 07-05 at 06:20:51, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1608.80, max: 1999.47
Date: 07-05 at 06:22:31, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1432.52, max: 1702.03
Date: 07-05 at 06:24:08, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1417.95, max: 1710.46
Date: 07-05 at 06:25:55, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1408.36, max: 1564.81
Date: 07-05 at 06:27:44, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1555.98, max: 1901.32
Date: 07-05 at 06:29:22, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1445.41, max: 1712.21
Date: 07-05 at 06:30:59, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1411.56, max: 1621.06
Date: 07-05 at 06:32:35, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1364.73, max: 1474.61
Date: 07-05 at 06:34:12, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1603.59, max: 1862.43
Date: 07-05 at 06:35:51, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1554.60, max: 1873.92
Date: 07-05 at 06:37:36, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1510.21, max: 1850.79
Date: 07-05 at 06:39:18, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1448.06, max: 1764.22
Date: 07-05 at 06:40:56, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1678.98, max: 1917.41
Date: 07-05 at 06:42:41, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1621.12, max: 1826.08
Date: 07-05 at 06:44:20, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1488.55, max: 1762.53
Date: 07-05 at 06:46:06, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1487.69, max: 1763.74
Date: 07-05 at 06:47:53, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1642.29, max: 2025.14
Date: 07-05 at 06:49:36, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1504.97, max: 1781.76
Date: 07-05 at 06:51:18, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1475.42, max: 1680.93
Date: 07-05 at 06:53:05, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1418.07, max: 1686.42
Date: 07-05 at 06:54:54, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1595.93, max: 1930.40
Date: 07-05 at 06:56:34, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1524.50, max: 1900.05
Date: 07-05 at 06:58:16, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1445.66, max: 1944.58
Date: 07-05 at 07:00:01, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1379.52, max: 1529.51
Date: 07-05 at 07:01:41, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1555.92, max: 1870.37
Date: 07-05 at 07:03:25, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1487.97, max: 1871.70
Date: 07-05 at 07:05:03, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1394.30, max: 1633.62
Date: 07-05 at 07:06:49, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1394.89, max: 1646.29
Date: 07-05 at 07:08:30, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1649.03, max: 1987.48
Date: 07-05 at 07:10:15, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1587.31, max: 2044.77
Date: 07-05 at 07:11:55, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1463.91, max: 1844.77
Date: 07-05 at 07:13:39, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1387.86, max: 1599.42
Date: 07-05 at 07:15:20, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1567.51, max: 1843.51
Date: 07-05 at 07:17:00, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.18(10) mean: 1414.56, max: 1679.82
Date: 07-05 at 07:18:37, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1352.41, max: 1463.44
Date: 07-05 at 07:20:26, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1351.61, max: 1443.88
Date: 07-05 at 07:22:00, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1345.79, max: 1443.43
Date: 07-05 at 07:23:52, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1349.42, max: 1464.40
Date: 07-05 at 07:25:34, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1415.38, max: 1514.47
Date: 07-05 at 07:27:16, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1588.19, max: 2026.94
Date: 07-05 at 07:28:57, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1481.01, max: 1933.04
Date: 07-05 at 07:30:45, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1517.70, max: 1854.39
Date: 07-05 at 07:32:28, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1487.78, max: 1862.47
Date: 07-05 at 07:34:15, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1659.62, max: 2047.43
Date: 07-05 at 07:36:00, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1479.66, max: 1741.70
Date: 07-05 at 07:37:38, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1370.41, max: 1530.97
Date: 07-05 at 07:39:25, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1364.86, max: 1514.37
Date: 07-05 at 07:41:00, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1584.41, max: 1899.69
Date: 07-05 at 07:42:50, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1463.15, max: 1698.85
Date: 07-05 at 07:44:24, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1392.72, max: 1611.89
Date: 07-05 at 07:46:11, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1455.34, max: 1634.04
Date: 07-05 at 07:47:55, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1672.68, max: 2314.46
Date: 07-05 at 07:49:38, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1447.09, max: 1696.86
Date: 07-05 at 07:51:25, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1446.90, max: 1705.10
Date: 07-05 at 07:53:15, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1401.66, max: 1603.22
Date: 07-05 at 07:54:56, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1306.07(10) mean: 1598.73, max: 2156.14
Date: 07-05 at 07:56:38, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1493.04, max: 1863.11
