Date: 07-03 at 23:47:21, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1766.91(12) mean: 4107.80, max: 5089.01
Date: 07-04 at 00:53:57, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1641.25, max: 1895.50
Date: 07-04 at 00:55:33, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1604.58, max: 1942.55
Date: 07-04 at 00:57:08, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1486.76, max: 1763.87
Date: 07-04 at 00:58:44, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1420.85, max: 1528.63
Date: 07-04 at 01:00:28, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1659.44, max: 2029.01
Date: 07-04 at 01:02:06, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1580.83, max: 2043.17
Date: 07-04 at 01:03:46, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1514.87, max: 1850.32
Date: 07-04 at 01:05:29, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1524.54, max: 1903.61
Date: 07-04 at 01:07:03, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.77(11) mean: 1644.57, max: 1969.76
Date: 07-04 at 01:08:41, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.05(10) mean: 1456.60, max: 1621.63
Date: 07-04 at 01:10:15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1339.70(10) mean: 1455.79, max: 1607.01
Date: 07-04 at 01:11:52, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1498.02, max: 1625.08
Date: 07-04 at 01:13:32, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1517.12, max: 1611.17
Date: 07-04 at 01:15:10, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1401.82, max: 1507.31
Date: 07-04 at 01:16:51, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1396.51, max: 1476.30
Date: 07-04 at 01:18:29, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1409.24, max: 1525.62
Date: 07-04 at 01:20:03, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1618.23, max: 1836.00
Date: 07-04 at 01:21:47, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1441.90, max: 1536.37
Date: 07-04 at 01:23:26, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1436.15, max: 1526.00
Date: 07-04 at 01:25:09, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1431.58, max: 1516.14
Date: 07-04 at 01:26:49, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1598.67, max: 1965.58
Date: 07-04 at 01:28:24, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1442.83, max: 1660.50
Date: 07-04 at 01:30:10, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1334.86(10) mean: 1426.66, max: 1619.04
Date: 07-04 at 01:31:49, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1326.07(11) mean: 1391.69, max: 1527.50
Date: 07-04 at 01:33:26, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1404.92, max: 1532.06
Date: 07-04 at 01:34:58, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1398.51, max: 1551.52
Date: 07-04 at 01:36:36, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1428.87, max: 1582.95
Date: 07-04 at 01:38:20, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1383.96, max: 1476.65
Date: 07-04 at 01:39:59, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1392.52, max: 1520.10
Date: 07-04 at 01:41:32, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1573.74, max: 1904.01
Date: 07-04 at 01:43:16, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1416.53, max: 1511.42
Date: 07-04 at 01:44:53, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1401.19, max: 1532.97
Date: 07-04 at 01:46:29, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1418.45, max: 1595.74
Date: 07-04 at 01:48:17, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1679.72, max: 1947.95
Date: 07-04 at 01:49:57, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1512.22, max: 1946.44
Date: 07-04 at 01:51:37, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1465.81, max: 1793.67
Date: 07-04 at 01:53:11, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1426.98, max: 1717.59
Date: 07-04 at 01:54:49, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1585.77, max: 1935.12
Date: 07-04 at 01:56:28, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1441.21, max: 1855.76
Date: 07-04 at 01:58:05, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1406.89, max: 1621.48
Date: 07-04 at 01:59:45, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1318.48(10) mean: 1396.54, max: 1592.50
Date: 07-04 at 02:01:20, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1587.06, max: 1872.89
Date: 07-04 at 02:02:50, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1594.00, max: 1914.70
Date: 07-04 at 02:04:23, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1421.29, max: 1666.35
Date: 07-04 at 02:06:01, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1421.06, max: 1647.92
Date: 07-04 at 02:07:40, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1654.08, max: 2085.60
Date: 07-04 at 02:09:20, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1530.33, max: 2038.63
Date: 07-04 at 02:10:52, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1427.53, max: 1699.67
Date: 07-04 at 02:12:33, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1434.40, max: 1727.09
Date: 07-04 at 02:14:12, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1630.10, max: 2116.62
Date: 07-04 at 02:15:49, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1431.17, max: 1588.94
Date: 07-04 at 02:17:21, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1389.90, max: 1520.52
Date: 07-04 at 02:18:52, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1383.70, max: 1500.57
Date: 07-04 at 02:20:28, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1555.75, max: 1783.01
Date: 07-04 at 02:22:01, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1444.31, max: 1691.90
Date: 07-04 at 02:23:41, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1393.84, max: 1636.99
Date: 07-04 at 02:25:14, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1302.55(9) mean: 1340.76, max: 1411.70
Date: 07-04 at 02:26:52, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1300.83(10) mean: 1598.15, max: 1936.38
Date: 07-04 at 02:28:34, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1300.83(10) mean: 1409.95, max: 1823.83
Date: 07-04 at 02:30:14, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1300.83(10) mean: 1374.62, max: 1608.63
Date: 07-04 at 02:31:47, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1300.83(10) mean: 1371.32, max: 1562.81
Date: 07-04 at 02:33:21, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1293.41(9) mean: 1589.81, max: 2041.75
Date: 07-04 at 02:34:56, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1293.41(9) mean: 1488.41, max: 2045.60
Date: 07-04 at 02:36:30, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1293.41(9) mean: 1470.31, max: 2023.90
Date: 07-04 at 02:38:08, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1293.41(9) mean: 1451.04, max: 2067.56
Date: 07-04 at 02:39:42, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1293.41(9) mean: 1618.59, max: 2264.70
Date: 07-04 at 02:41:16, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1291.75(9) mean: 1439.26, max: 2228.63
Date: 07-04 at 02:42:55, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1465.72, max: 2260.74
Date: 07-04 at 02:44:30, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1358.42, max: 1576.58
Date: 07-04 at 02:46:02, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1332.93, max: 1419.05
Date: 07-04 at 02:47:38, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1353.85, max: 1479.71
Date: 07-04 at 02:49:14, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1336.21, max: 1411.02
Date: 07-04 at 02:50:58, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1627.43, max: 2009.87
Date: 07-04 at 02:52:32, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1487.85, max: 1848.55
Date: 07-04 at 02:54:03, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1396.55, max: 1607.32
Date: 07-04 at 02:55:38, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1343.52, max: 1432.73
Date: 07-04 at 02:57:18, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1547.86, max: 1797.33
Date: 07-04 at 02:58:46, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1407.09, max: 1573.79
Date: 07-04 at 03:00:18, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1402.41, max: 1545.05
Date: 07-04 at 03:01:55, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1367.45, max: 1567.35
Date: 07-04 at 03:03:33, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1623.80, max: 1842.34
Date: 07-04 at 03:05:05, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1444.43, max: 1815.43
Date: 07-04 at 03:06:31, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1404.07, max: 1763.18
Date: 07-04 at 03:08:09, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.98(9) mean: 1354.37, max: 1681.35
Date: 07-04 at 03:09:41, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.53(9) mean: 1552.37, max: 2041.74
Date: 07-04 at 03:11:18, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.53(9) mean: 1473.70, max: 1936.44
Date: 07-04 at 03:12:50, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.53(9) mean: 1489.52, max: 1962.82
Date: 07-04 at 03:14:25, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1279.95(10) mean: 1403.67, max: 1638.44
Date: 07-04 at 03:15:58, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1279.15(10) mean: 1346.75, max: 1543.93
Date: 07-04 at 03:17:42, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1394.15, max: 1644.74
Date: 07-04 at 03:19:11, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1337.67, max: 1525.80
Date: 07-04 at 03:20:59, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1331.09, max: 1497.67
Date: 07-04 at 03:22:41, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1325.27, max: 1514.84
Date: 07-04 at 03:24:26, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1318.27, max: 1434.78
Date: 07-04 at 03:26:05, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1541.74, max: 1851.34
Date: 07-04 at 03:27:48, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1372.24, max: 1476.64
Date: 07-04 at 03:29:25, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1356.85, max: 1466.48
Date: 07-04 at 03:31:01, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1358.93, max: 1527.38
Date: 07-04 at 03:32:47, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1612.94, max: 2109.89
Date: 07-04 at 03:34:21, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1588.37, max: 2112.37
Date: 07-04 at 03:35:56, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1509.58, max: 2112.57
Date: 07-04 at 03:37:31, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1484.56, max: 2164.85
Date: 07-04 at 03:39:10, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1644.09, max: 2251.36
Date: 07-04 at 03:40:49, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1534.80, max: 2251.85
Date: 07-04 at 03:42:34, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1468.73, max: 2224.45
Date: 07-04 at 03:44:09, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1363.05, max: 1481.23
Date: 07-04 at 03:45:43, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1606.65, max: 2122.48
Date: 07-04 at 03:47:18, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1491.11, max: 1976.53
Date: 07-04 at 03:48:48, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1391.01, max: 1597.00
Date: 07-04 at 03:50:21, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1376.36, max: 1574.84
Date: 07-04 at 03:51:53, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1637.06, max: 1859.76
Date: 07-04 at 03:53:32, iter: 178, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1571.78, max: 1845.35
Date: 07-04 at 03:55:04, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1465.98, max: 1821.58
Date: 07-04 at 03:56:37, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1426.78, max: 1878.79
Date: 07-04 at 03:58:15, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1595.27, max: 1849.32
Date: 07-04 at 03:59:49, iter: 183, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1468.98, max: 1753.42
Date: 07-04 at 04:01:21, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1381.43, max: 1743.94
Date: 07-04 at 04:02:57, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1391.94, max: 1780.92
Date: 07-04 at 04:04:28, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1605.20, max: 2084.85
Date: 07-04 at 04:06:02, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1412.52, max: 2053.68
Date: 07-04 at 04:07:39, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1390.33, max: 2054.49
Date: 07-04 at 04:09:18, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1337.15, max: 1563.34
Date: 07-04 at 04:11:10, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1486.61, max: 1770.96
Date: 07-04 at 04:12:41, iter: 193, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1277.49(10) mean: 1378.23, max: 1663.69
Date: 07-04 at 04:14:25, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1276.36(9) mean: 1338.23, max: 1498.74
Date: 07-04 at 04:15:57, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1276.36(9) mean: 1339.13, max: 1525.98
Date: 07-04 at 04:17:28, iter: 196, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1276.36(9) mean: 1305.15, max: 1432.59
Date: 07-04 at 04:18:57, iter: 197, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1276.36(9) mean: 1298.03, max: 1403.75
