Date: 08-14 at 03:40:01, #particle: 30, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 1068.52(4), mean: 3181.00, max: 4841.98
Date: 08-14 at 03:41:22, #particle: 30, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 977.61(4), mean: 2288.72, max: 3916.83
Date: 08-14 at 03:42:46, #particle: 30, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 966.77(4), mean: 1816.79, max: 3232.61
Date: 08-14 at 03:44:13, #particle: 30, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 966.77(4), mean: 1544.02, max: 2874.81
Date: 08-14 at 03:45:28, #particle: 30, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 949.94(4), mean: 1289.12, max: 2874.78
Date: 08-14 at 03:46:27, #particle: 30, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 949.94(4), mean: 1091.70, max: 1762.17
Date: 08-14 at 03:47:25, #particle: 30, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 949.94(4), mean: 1013.10, max: 1087.64
Date: 08-14 at 03:48:41, #particle: 30, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 949.94(4), mean: 1012.53, max: 1091.30
Date: 08-14 at 03:50:00, #particle: 30, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 924.06(5), mean: 985.66, max: 1093.28
Date: 08-14 at 03:51:28, #particle: 30, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 923.72(5), mean: 957.99, max: 1042.58
Date: 08-14 at 03:53:00, #particle: 30, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 922.01(5), mean: 958.97, max: 1054.48
Date: 08-14 at 03:54:27, #particle: 30, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 920.93(5), mean: 974.52, max: 1074.40
Date: 08-14 at 03:55:41, #particle: 30, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 920.93(5), mean: 1000.94, max: 1096.33
Date: 08-14 at 03:57:03, #particle: 30, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 895.93(5), mean: 938.53, max: 1008.92
Date: 08-14 at 03:58:20, #particle: 30, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 891.58(5), mean: 1036.40, max: 1076.68
Date: 08-14 at 03:59:46, #particle: 30, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 879.93(5), mean: 909.38, max: 943.06
Date: 08-14 at 04:01:27, #particle: 30, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 874.82(5), mean: 940.89, max: 971.00
Date: 08-14 at 04:03:05, #particle: 30, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 874.82(5), mean: 944.07, max: 984.24
Date: 08-14 at 04:04:50, #particle: 30, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 874.82(5), mean: 929.92, max: 962.82
Date: 08-14 at 04:06:36, #particle: 30, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 874.72(5), mean: 923.40, max: 962.82
Date: 08-14 at 04:07:40, #particle: 30, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 899.60, max: 970.08
Date: 08-14 at 04:08:50, #particle: 30, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 875.34, max: 894.35
Date: 08-14 at 04:10:12, #particle: 30, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 879.87, max: 915.59
Date: 08-14 at 04:11:43, #particle: 30, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 872.16, max: 893.34
Date: 08-14 at 04:13:21, #particle: 30, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 869.47, max: 895.57
Date: 08-14 at 04:14:49, #particle: 30, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 1268.02, max: 1656.65
Date: 08-14 at 04:16:10, #particle: 30, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 1072.60, max: 1346.48
Date: 08-14 at 04:17:36, #particle: 30, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.95(5), mean: 975.44, max: 1285.36
Date: 08-14 at 04:19:13, #particle: 30, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 914.98, max: 1067.42
Date: 08-14 at 04:20:18, #particle: 30, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 907.64, max: 1059.38
Date: 08-14 at 04:21:27, #particle: 30, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 869.25, max: 920.78
Date: 08-14 at 04:23:22, #particle: 30, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 866.71, max: 884.26
Date: 08-14 at 04:24:49, #particle: 30, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 866.05, max: 876.15
Date: 08-14 at 04:26:51, #particle: 30, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 1267.58, max: 1651.94
Date: 08-14 at 04:28:39, #particle: 30, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 967.12, max: 1088.98
Date: 08-14 at 04:29:43, #particle: 30, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 995.67, max: 1148.18
Date: 08-14 at 04:30:57, #particle: 30, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 939.50, max: 1078.78
Date: 08-14 at 04:32:24, #particle: 30, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 1252.30, max: 1713.55
Date: 08-14 at 04:33:36, #particle: 30, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 3811.29, max: 4896.42
Date: 08-14 at 04:35:27, #particle: 30, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 3150.18, max: 4500.93
Date: 08-14 at 04:36:58, #particle: 30, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 2591.16, max: 3896.97
Date: 08-14 at 04:38:30, #particle: 30, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 865.43(5), mean: 1566.46, max: 2821.57
Date: 08-14 at 04:40:04, #particle: 30, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 852.56(6), mean: 1123.66, max: 1752.92
Date: 08-14 at 04:41:38, #particle: 30, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 844.44(6), mean: 951.78, max: 1037.10
Date: 08-14 at 04:43:02, #particle: 30, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 844.37(6), mean: 941.41, max: 1060.81
Date: 08-14 at 04:44:36, #particle: 30, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 841.91(6), mean: 914.69, max: 999.87
Date: 08-14 at 04:46:06, #particle: 30, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 841.82(6), mean: 974.51, max: 1051.53
Date: 08-14 at 04:47:50, #particle: 30, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 838.84(6), mean: 892.52, max: 1010.58
Date: 08-14 at 04:49:23, #particle: 30, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 838.80(6), mean: 868.98, max: 933.94
Date: 08-14 at 04:51:01, #particle: 30, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 838.80(6), mean: 863.74, max: 1009.43
Date: 08-14 at 04:52:38, #particle: 30, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 856.23, max: 909.40
Date: 08-14 at 04:54:04, #particle: 30, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 878.30, max: 984.74
Date: 08-14 at 04:55:20, #particle: 30, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 848.08, max: 950.96
Date: 08-14 at 04:56:54, #particle: 30, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 839.11, max: 891.08
Date: 08-14 at 04:58:07, #particle: 30, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 836.92, max: 887.02
Date: 08-14 at 04:59:43, #particle: 30, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 1232.59, max: 1596.92
Date: 08-14 at 05:01:06, #particle: 30, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 1027.98, max: 1417.88
Date: 08-14 at 05:02:22, #particle: 30, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 831.20(5), mean: 949.66, max: 1412.89
Date: 08-14 at 05:03:41, #particle: 30, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 826.55(5), mean: 870.02, max: 1079.83
Date: 08-14 at 05:05:03, #particle: 30, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 825.54(5), mean: 877.84, max: 1129.85
