Date: 07-18 at 10:24:08, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 1182.84(6) mean: 2721.23, max: 4087.91
Date: 07-18 at 10:24:58, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 1044.97(6) mean: 2284.44, max: 3996.92
Date: 07-18 at 10:25:47, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 955.47(8) mean: 1809.79, max: 3731.21
Date: 07-18 at 10:26:39, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 877.40(9) mean: 1057.57, max: 1216.57
Date: 07-18 at 10:27:24, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 787.51(8) mean: 1072.86, max: 1205.78
Date: 07-18 at 10:28:03, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 783.10(8) mean: 996.53, max: 1118.96
Date: 07-18 at 10:28:41, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 764.81(8) mean: 920.34, max: 1093.73
Date: 07-18 at 10:29:34, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 953.31, max: 1131.70
Date: 07-18 at 10:30:21, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 847.62, max: 1016.90
Date: 07-18 at 10:31:07, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 812.61, max: 927.27
Date: 07-18 at 10:31:55, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 807.43, max: 927.27
Date: 07-18 at 10:32:36, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 790.30, max: 833.03
Date: 07-18 at 10:33:20, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 782.07, max: 801.16
Date: 07-18 at 10:34:06, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 787.62, max: 840.15
Date: 07-18 at 10:34:45, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 732.78(7) mean: 782.05, max: 801.16
