Date: 07-18 at 08:08:08, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 1157.34(6) mean: 3355.21, max: 4478.87
Date: 07-18 at 08:08:40, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 952.95(6) mean: 2204.56, max: 3584.88
Date: 07-18 at 08:09:07, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 853.18(6) mean: 1427.68, max: 2736.22
Date: 07-18 at 08:09:43, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 808.11(6) mean: 1226.10, max: 2499.76
Date: 07-18 at 08:10:22, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 798.90(6) mean: 1256.81, max: 2455.72
Date: 07-18 at 08:10:59, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 798.90(6) mean: 1288.82, max: 2490.33
Date: 07-18 at 08:11:34, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 777.95(7) mean: 893.73, max: 1125.29
Date: 07-18 at 08:12:13, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 721.43(6) mean: 923.99, max: 1159.47
Date: 07-18 at 08:12:38, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 706.58(6) mean: 857.94, max: 1101.92
Date: 07-18 at 08:12:59, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 695.96(6) mean: 743.38, max: 838.53
Date: 07-18 at 08:13:19, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 658.02(5) mean: 691.73, max: 728.12
Date: 07-18 at 08:13:40, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 654.44(5) mean: 663.39, max: 695.55
Date: 07-18 at 08:14:13, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 654.44(5) mean: 657.40, max: 658.07
Date: 07-18 at 08:14:47, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 654.44(5) mean: 689.76, max: 696.11
Date: 07-18 at 08:15:23, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 654.44(5) mean: 689.53, max: 694.96
