Date: 12-12 at 00:40:35, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1317.89(13), mean: 2510.11, max: 2818.82
Date: 12-12 at 00:41:16, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1281.21(13), mean: 2348.64, max: 2791.37
Date: 12-12 at 00:42:00, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 2363.42, max: 2768.48
Date: 12-12 at 00:42:43, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1991.68, max: 2524.59
Date: 12-12 at 00:43:32, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1976.81, max: 2501.91
Date: 12-12 at 00:44:15, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1947.32, max: 2561.92
Date: 12-12 at 00:45:07, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1446.53, max: 1645.93
Date: 12-12 at 00:45:54, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1439.56, max: 1723.55
Date: 12-12 at 00:46:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1393.19, max: 1502.74
Date: 12-12 at 00:47:14, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1454.33, max: 1571.98
Date: 12-12 at 00:47:57, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1467.91, max: 1575.14
Date: 12-12 at 00:48:43, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1353.57, max: 1468.45
Date: 12-12 at 00:49:22, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1117.53, best obj: 1275.73(13), mean: 1418.63, max: 1519.17
