Date: 07-29 at 21:53:17, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1443.35(18), mean: 2408.42, max: 2877.38
Date: 07-29 at 21:54:03, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1343.83(17), mean: 2402.63, max: 2902.74
Date: 07-29 at 21:55:06, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1319.36(16), mean: 2394.32, max: 2893.89
Date: 07-29 at 21:56:04, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1319.36(16), mean: 1460.57, max: 1573.54
Date: 07-29 at 21:56:51, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1319.36(16), mean: 1471.60, max: 1592.64
Date: 07-29 at 21:57:36, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1319.36(16), mean: 1504.75, max: 1636.83
Date: 07-29 at 21:58:32, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1309.35(16), mean: 1423.56, max: 1595.32
Date: 07-29 at 21:59:19, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1459.77, max: 1638.38
Date: 07-29 at 22:00:07, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1472.62, max: 1688.98
Date: 07-29 at 22:01:00, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1496.40, max: 1730.27
Date: 07-29 at 22:01:50, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1492.54, max: 1779.64
Date: 07-29 at 22:02:39, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1457.61, max: 1844.05
Date: 07-29 at 22:03:23, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1519.77, max: 1853.37
Date: 07-29 at 22:04:09, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1461.35, max: 1618.77
Date: 07-29 at 22:04:56, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1440.72, max: 1636.15
Date: 07-29 at 22:05:50, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1396.64, max: 1673.21
Date: 07-29 at 22:06:41, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.38(16), mean: 1511.73, max: 1705.15
