Date: 07-30 at 16:33:28, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1449.21(18), mean: 2197.98, max: 2912.32
Date: 07-30 at 16:34:19, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1394.56(18), mean: 2066.76, max: 2839.57
Date: 07-30 at 16:35:13, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1375.67(17), mean: 1834.95, max: 2761.77
Date: 07-30 at 16:36:12, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1348.00(17), mean: 1843.29, max: 2705.71
Date: 07-30 at 16:37:07, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1320.41(16), mean: 1643.95, max: 2490.20
Date: 07-30 at 16:38:00, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1309.56(16), mean: 1692.86, max: 2440.57
Date: 07-30 at 16:38:56, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.90(16), mean: 1672.17, max: 2369.66
Date: 07-30 at 16:39:55, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.90(16), mean: 1615.74, max: 2385.10
Date: 07-30 at 16:40:50, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1303.90(16), mean: 1466.47, max: 1778.59
Date: 07-30 at 16:41:55, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1293.94(16), mean: 1381.44, max: 1797.52
Date: 07-30 at 16:42:48, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1292.15(16), mean: 1417.23, max: 1823.59
Date: 07-30 at 16:43:36, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1292.04(16), mean: 1422.55, max: 1473.69
Date: 07-30 at 16:44:39, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1292.04(16), mean: 1373.74, max: 1513.32
Date: 07-30 at 16:45:40, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1288.42(16), mean: 1338.34, max: 1392.83
Date: 07-30 at 16:46:37, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1288.42(16), mean: 1325.67, max: 1358.86
Date: 07-30 at 16:47:33, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1279.70(16), mean: 1332.79, max: 1408.61
Date: 07-30 at 16:48:26, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1332.29, max: 1445.75
Date: 07-30 at 16:49:18, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1358.71, max: 1407.12
Date: 07-30 at 16:50:17, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1351.26, max: 1431.54
Date: 07-30 at 16:51:13, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1362.21, max: 1436.38
Date: 07-30 at 16:52:08, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1381.29, max: 1465.30
Date: 07-30 at 16:53:12, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1366.64, max: 1571.35
Date: 07-30 at 16:54:06, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1392.06, max: 1613.32
Date: 07-30 at 16:55:06, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1340.90, max: 1607.36
Date: 07-30 at 16:56:07, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1337.51, max: 1613.33
Date: 07-30 at 16:57:04, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1264.28(16), mean: 1378.94, max: 1705.04
