Date: 07-30 at 02:36:49, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1474.89(17), mean: 2257.36, max: 2897.68
Date: 07-30 at 02:37:45, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1432.62(16), mean: 2119.54, max: 2807.40
Date: 07-30 at 02:38:47, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1392.96(18), mean: 1805.65, max: 2803.65
Date: 07-30 at 02:39:42, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1363.51(17), mean: 1804.97, max: 2782.11
Date: 07-30 at 02:40:43, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1343.68(17), mean: 1806.57, max: 2821.02
Date: 07-30 at 02:41:42, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1343.68(17), mean: 1544.94, max: 2510.78
Date: 07-30 at 02:42:43, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.23(17), mean: 1407.06, max: 1520.79
Date: 07-30 at 02:43:37, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.38(17), mean: 1458.37, max: 1573.67
Date: 07-30 at 02:44:30, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1314.84(17), mean: 1480.25, max: 1601.82
Date: 07-30 at 02:45:26, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1314.84(17), mean: 1440.51, max: 1577.73
Date: 07-30 at 02:46:23, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1314.84(17), mean: 1474.53, max: 1625.58
Date: 07-30 at 02:47:24, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1314.84(17), mean: 1378.47, max: 1450.72
Date: 07-30 at 02:48:15, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1314.84(17), mean: 1416.73, max: 1500.01
