Date: 07-30 at 13:56:27, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1412.03(17), mean: 2102.18, max: 2888.18
Date: 07-30 at 13:57:24, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1359.76(16), mean: 2137.96, max: 2920.99
Date: 07-30 at 13:58:19, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 2059.76, max: 2822.81
Date: 07-30 at 13:59:22, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1763.68, max: 2641.23
Date: 07-30 at 14:00:22, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1708.00, max: 2564.77
Date: 07-30 at 14:01:21, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1673.92, max: 2469.13
Date: 07-30 at 14:02:20, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1500.98, max: 1742.61
Date: 07-30 at 14:03:13, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1622.80, max: 1801.72
Date: 07-30 at 14:04:11, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1622.32, max: 1865.16
Date: 07-30 at 14:05:03, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1664.93, max: 1916.04
Date: 07-30 at 14:06:05, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.07(16), mean: 1409.94, max: 1481.59
Date: 07-30 at 14:07:09, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.90(16), mean: 1422.94, max: 1547.45
Date: 07-30 at 14:08:04, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2464.14, max: 3058.95
Date: 07-30 at 14:09:05, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2292.51, max: 3041.97
Date: 07-30 at 14:10:02, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1828.86, max: 2719.62
Date: 07-30 at 14:10:56, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1782.56, max: 2698.40
Date: 07-30 at 14:11:52, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1712.69, max: 2527.58
Date: 07-30 at 14:12:51, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1657.55, max: 2514.58
Date: 07-30 at 14:13:53, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1410.61, max: 1551.85
Date: 07-30 at 14:14:45, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1527.61, max: 1752.71
Date: 07-30 at 14:15:45, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1494.28, max: 1694.63
Date: 07-30 at 14:16:42, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2465.41, max: 3026.32
Date: 07-30 at 14:17:40, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2247.07, max: 2976.93
Date: 07-30 at 14:18:43, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2193.56, max: 2945.30
Date: 07-30 at 14:19:39, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1897.25, max: 2810.35
Date: 07-30 at 14:20:32, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1928.92, max: 2759.55
Date: 07-30 at 14:21:34, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1896.16, max: 2752.12
Date: 07-30 at 14:22:43, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1528.20, max: 1739.12
Date: 07-30 at 14:23:40, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1534.97, max: 1748.42
Date: 07-30 at 14:24:36, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1542.42, max: 1779.47
Date: 07-30 at 14:25:34, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2458.17, max: 2959.45
Date: 07-30 at 14:26:30, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2241.56, max: 2912.89
Date: 07-30 at 14:27:27, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 2187.27, max: 2858.61
Date: 07-30 at 14:28:25, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1689.20, max: 2754.65
Date: 07-30 at 14:29:18, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1623.44, max: 2694.73
Date: 07-30 at 14:30:19, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1583.56, max: 2607.91
Date: 07-30 at 14:31:11, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1472.51, max: 2387.70
Date: 07-30 at 14:32:02, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1502.32, max: 2353.20
Date: 07-30 at 14:32:54, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.88(16), mean: 1444.96, max: 1608.23
Date: 07-30 at 14:33:56, #particle: 15, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1268.27(15), mean: 2442.56, max: 2914.00
Date: 07-30 at 14:34:52, #particle: 15, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.20(15), mean: 2139.89, max: 2789.19
Date: 07-30 at 14:35:51, #particle: 15, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 2129.77, max: 2717.08
Date: 07-30 at 14:36:54, #particle: 15, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1928.63, max: 2693.40
Date: 07-30 at 14:37:47, #particle: 15, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1783.73, max: 2644.56
Date: 07-30 at 14:38:42, #particle: 15, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1764.18, max: 2673.00
Date: 07-30 at 14:39:43, #particle: 15, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1542.49, max: 2544.70
Date: 07-30 at 14:40:38, #particle: 15, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1484.02, max: 1712.14
Date: 07-30 at 14:41:36, #particle: 15, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1475.50, max: 1747.65
Date: 07-30 at 14:42:36, #particle: 15, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1438.11, max: 1683.35
Date: 07-30 at 14:43:26, #particle: 15, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1440.60, max: 1700.73
Date: 07-30 at 14:44:26, #particle: 15, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1392.05, max: 1811.11
Date: 07-30 at 14:45:24, #particle: 15, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 2353.69, max: 2698.58
Date: 07-30 at 14:46:18, #particle: 15, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 2185.96, max: 2711.51
Date: 07-30 at 14:47:21, #particle: 15, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 2064.75, max: 2700.99
Date: 07-30 at 14:48:19, #particle: 15, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1713.60, max: 2512.34
Date: 07-30 at 14:49:11, #particle: 15, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1657.88, max: 2500.97
Date: 07-30 at 14:50:05, #particle: 15, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1591.40, max: 2309.49
Date: 07-30 at 14:51:06, #particle: 15, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1355.57, max: 1454.22
Date: 07-30 at 14:51:58, #particle: 15, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1242.66(15), mean: 1439.41, max: 1622.70
