Date: 07-06 at 07:57:55, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1631.28(20) mean: 2483.01, max: 2946.32
Date: 07-06 at 07:59:31, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1554.68(20) mean: 2493.37, max: 2958.39
Date: 07-06 at 08:01:03, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1537.45(19) mean: 2347.83, max: 2912.61
Date: 07-06 at 08:02:39, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1534.51(19) mean: 2028.88, max: 2870.90
Date: 07-06 at 08:04:17, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1928.60, max: 2890.35
Date: 07-06 at 08:05:48, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1697.28, max: 1810.88
Date: 07-06 at 08:07:23, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1665.39, max: 1844.12
Date: 07-06 at 08:08:53, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1708.90, max: 1879.12
Date: 07-06 at 08:10:25, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1732.59, max: 1925.03
Date: 07-06 at 08:11:58, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1676.50, max: 1834.16
Date: 07-06 at 08:13:28, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1723.96, max: 1882.52
Date: 07-06 at 08:14:56, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1611.24, max: 1662.18
Date: 07-06 at 08:16:25, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1623.76, max: 1709.68
Date: 07-06 at 08:17:57, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1691.89, max: 1848.05
Date: 07-06 at 08:19:28, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1651.42, max: 1837.09
Date: 07-06 at 08:20:54, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1678.44, max: 1858.51
Date: 07-06 at 08:22:27, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1645.44, max: 1805.98
Date: 07-06 at 08:23:57, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1698.46, max: 1795.17
Date: 07-06 at 08:25:25, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1648.49, max: 1779.38
Date: 07-06 at 08:26:54, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1520.42(19) mean: 1640.77, max: 1795.19
Date: 07-06 at 08:28:21, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1627.14, max: 1761.34
Date: 07-06 at 08:29:50, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1587.94, max: 1782.58
Date: 07-06 at 08:31:14, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1607.11, max: 1829.86
Date: 07-06 at 08:32:41, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1583.26, max: 1696.89
Date: 07-06 at 08:34:07, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1614.73, max: 1747.90
Date: 07-06 at 08:35:38, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1656.77, max: 1860.50
Date: 07-06 at 08:37:14, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1573.88, max: 1791.62
Date: 07-06 at 08:38:39, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1605.35, max: 1759.00
Date: 07-06 at 08:40:08, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1592.07, max: 1691.67
Date: 07-06 at 08:41:36, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1583.86, max: 1713.24
Date: 07-06 at 08:43:06, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1611.50, max: 1754.92
Date: 07-06 at 08:44:32, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1571.65, max: 1749.83
Date: 07-06 at 08:46:02, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1560.36, max: 1639.40
Date: 07-06 at 08:47:32, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1600.44, max: 1825.98
Date: 07-06 at 08:49:14, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1503.29(18) mean: 1554.47, max: 1745.40
Date: 07-06 at 08:50:44, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1502.74(18) mean: 1540.33, max: 1635.76
Date: 07-06 at 08:52:08, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1499.22(18) mean: 1547.25, max: 1684.48
Date: 07-06 at 08:53:32, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1547.17, max: 1618.87
Date: 07-06 at 08:54:57, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1541.82, max: 1659.44
Date: 07-06 at 08:56:21, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1565.57, max: 1676.46
Date: 07-06 at 08:57:47, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1554.45, max: 1650.43
Date: 07-06 at 08:59:13, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1571.02, max: 1687.86
Date: 07-06 at 09:00:45, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1553.81, max: 1664.01
Date: 07-06 at 09:02:06, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1535.77, max: 1579.17
Date: 07-06 at 09:03:34, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1528.07, max: 1576.20
Date: 07-06 at 09:04:58, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1538.96, max: 1610.30
Date: 07-06 at 09:06:25, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1599.53, max: 1732.59
Date: 07-06 at 09:07:48, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1548.19, max: 1723.84
Date: 07-06 at 09:09:14, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1495.38(18) mean: 1520.58, max: 1560.64
