Date: 09-27 at 17:59:04, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 4387.54(6), mean: 8852.98, max: 10242.95
Date: 09-27 at 18:06:16, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 4080.55(6), mean: 8280.45, max: 9284.98
Date: 09-27 at 18:16:03, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 3765.52(9), mean: 7623.65, max: 8701.33
Date: 09-27 at 18:26:38, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 3449.28(9), mean: 6520.98, max: 8457.78
Date: 09-27 at 18:36:24, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 3390.49(9), mean: 6237.73, max: 8103.49
Date: 09-27 at 18:46:26, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 3346.88(9), mean: 6230.84, max: 7957.35
Date: 09-27 at 18:55:39, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 3249.81(9), mean: 5863.01, max: 7767.98
Date: 09-27 at 19:04:47, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 3175.79(9), mean: 5667.45, max: 7412.33
Date: 09-27 at 19:13:53, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 3034.75(9), mean: 5700.88, max: 7471.58
Date: 09-27 at 19:24:00, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2984.23(9), mean: 4927.61, max: 6907.42
Date: 09-27 at 19:33:47, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2964.83(9), mean: 4762.60, max: 6979.65
Date: 09-27 at 19:45:11, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.89(9), mean: 4016.70, max: 5921.79
Date: 09-27 at 19:56:17, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3368.80, max: 3708.80
Date: 09-27 at 20:07:52, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3292.75, max: 3524.64
Date: 09-27 at 20:20:32, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3123.30, max: 3279.62
Date: 09-27 at 20:31:20, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3145.50, max: 3415.87
Date: 09-27 at 20:40:55, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3214.19, max: 3371.93
Date: 09-27 at 20:49:35, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3631.34, max: 4419.89
Date: 09-27 at 21:00:31, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3356.18, max: 4565.91
Date: 09-27 at 21:09:13, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3237.06, max: 3730.06
Date: 09-27 at 21:18:53, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3237.86, max: 3487.85
Date: 09-27 at 21:27:27, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2962.11(9), mean: 3576.80, max: 4300.72
Date: 09-27 at 21:38:50, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2923.72(12), mean: 8527.26, max: 10512.36
Date: 09-27 at 21:48:43, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2915.91(12), mean: 3527.66, max: 3788.92
Date: 09-27 at 21:59:49, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2900.41(11), mean: 3575.39, max: 3839.82
Date: 09-27 at 22:10:13, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3627.24, max: 3924.86
Date: 09-27 at 22:19:47, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3664.74, max: 3998.54
Date: 09-27 at 22:30:35, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3674.73, max: 4071.02
Date: 09-27 at 22:40:37, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3743.73, max: 4193.62
Date: 09-27 at 22:52:22, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3560.25, max: 4037.17
Date: 09-27 at 23:03:00, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3711.54, max: 4296.03
Date: 09-27 at 23:15:18, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3380.44, max: 3995.38
Date: 09-27 at 23:25:28, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3530.47, max: 4207.59
Date: 09-27 at 23:35:32, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3545.69, max: 4290.80
Date: 09-27 at 23:46:57, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3858.97, max: 4838.85
Date: 09-27 at 23:58:21, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 8530.06, max: 10182.21
Date: 09-28 at 00:08:56, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3554.71, max: 3866.42
Date: 09-28 at 00:18:10, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3692.61, max: 4002.23
Date: 09-28 at 00:28:02, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4209.71, max: 5032.45
Date: 09-28 at 00:38:53, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3992.21, max: 4662.14
Date: 09-28 at 00:49:40, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4012.28, max: 4751.76
Date: 09-28 at 00:59:29, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4121.32, max: 4899.29
Date: 09-28 at 01:08:39, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4442.30, max: 5226.35
Date: 09-28 at 01:19:04, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4365.99, max: 5217.82
Date: 09-28 at 01:29:57, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 8493.04, max: 11476.16
Date: 09-28 at 01:39:26, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3569.16, max: 3911.43
Date: 09-28 at 01:47:43, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4240.73, max: 4903.30
Date: 09-28 at 01:56:23, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3563.93, max: 4463.57
Date: 09-28 at 02:03:53, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3551.00, max: 4015.04
Date: 09-28 at 02:13:36, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3604.57, max: 4027.30
Date: 09-28 at 02:23:17, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4262.34, max: 5264.01
Date: 09-28 at 02:32:17, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4122.07, max: 5353.54
Date: 09-28 at 02:43:01, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4033.31, max: 5407.58
Date: 09-28 at 02:55:05, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 8627.46, max: 10348.11
Date: 09-28 at 03:04:32, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4338.19, max: 4969.77
Date: 09-28 at 03:14:50, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4201.57, max: 4957.60
Date: 09-28 at 03:24:31, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4169.43, max: 4918.21
Date: 09-28 at 03:34:58, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3962.07, max: 4939.79
Date: 09-28 at 03:43:57, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4403.95, max: 5360.00
Date: 09-28 at 03:53:58, #particle: 15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4342.78, max: 5247.78
Date: 09-28 at 04:03:25, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3488.28, max: 4278.69
Date: 09-28 at 04:12:05, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3581.73, max: 4335.16
Date: 09-28 at 04:22:29, #particle: 15, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 8670.79, max: 10747.32
Date: 09-28 at 04:31:58, #particle: 15, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 8358.67, max: 10103.37
Date: 09-28 at 04:40:42, #particle: 15, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 7567.92, max: 9666.81
Date: 09-28 at 04:49:32, #particle: 15, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 7056.38, max: 8768.69
Date: 09-28 at 04:59:11, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4085.27, max: 4642.21
Date: 09-28 at 05:08:49, #particle: 15, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4138.72, max: 4730.21
Date: 09-28 at 05:17:30, #particle: 15, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4201.97, max: 4806.79
Date: 09-28 at 05:27:25, #particle: 15, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3989.86, max: 4811.26
Date: 09-28 at 05:36:59, #particle: 15, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3860.39, max: 4559.44
Date: 09-28 at 05:46:28, #particle: 15, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 8341.75, max: 10202.34
Date: 09-28 at 05:57:15, #particle: 15, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3612.73, max: 3853.65
Date: 09-28 at 06:05:40, #particle: 15, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3764.50, max: 4028.07
Date: 09-28 at 06:13:11, #particle: 15, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 4442.82, max: 5220.28
Date: 09-28 at 06:21:15, #particle: 15, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 2601.87, best obj: 2899.62(11), mean: 3812.22, max: 4912.42
