Date: 11-18 at 12:45:43, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1507.98(13), mean: 3264.53, max: 3887.68
Date: 11-18 at 12:46:54, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1364.07(13), mean: 3150.34, max: 3727.20
Date: 11-18 at 12:48:03, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1172.98(13), mean: 2651.68, max: 3621.36
Date: 11-18 at 12:49:16, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1096.94(13), mean: 2355.68, max: 3471.26
Date: 11-18 at 12:50:30, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1095.45(13), mean: 2355.00, max: 3396.60
Date: 11-18 at 12:51:44, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1049.80(13), mean: 1987.36, max: 3134.61
Date: 11-18 at 12:52:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1044.49(13), mean: 2039.16, max: 3174.17
Date: 11-18 at 12:54:11, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1017.87(13), mean: 1556.48, max: 2758.08
Date: 11-18 at 12:55:24, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1017.52(13), mean: 1357.64, max: 2404.58
Date: 11-18 at 12:56:40, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 914.65(11), mean: 1156.94, max: 2023.08
Date: 11-18 at 12:57:52, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 906.15(11), mean: 1175.60, max: 2044.15
Date: 11-18 at 12:59:00, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 906.15(11), mean: 1196.82, max: 2046.21
Date: 11-18 at 13:00:20, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 906.15(11), mean: 1041.27, max: 1171.86
Date: 11-18 at 13:01:35, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 906.15(11), mean: 1018.95, max: 1229.30
Date: 11-18 at 13:02:47, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 906.15(11), mean: 982.69, max: 1085.31
Date: 11-18 at 13:03:58, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 904.38(11), mean: 992.22, max: 1104.96
Date: 11-18 at 13:05:13, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 902.75(11), mean: 975.11, max: 1040.89
Date: 11-18 at 13:06:15, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 885.94(11), mean: 1008.74, max: 1080.61
Date: 11-18 at 13:07:29, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 974.56, max: 1040.89
Date: 11-18 at 13:08:36, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 1006.59, max: 1072.32
Date: 11-18 at 13:09:49, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 981.51, max: 1062.50
Date: 11-18 at 13:11:03, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 967.44, max: 1039.82
Date: 11-18 at 13:12:19, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 967.18, max: 1039.82
Date: 11-18 at 13:13:33, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 967.09, max: 1039.82
Date: 11-18 at 13:14:44, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 967.09, max: 1039.82
Date: 11-18 at 13:15:57, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 967.09, max: 1039.82
Date: 11-18 at 13:17:10, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 943.91, max: 1015.00
Date: 11-18 at 13:18:22, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 943.91, max: 1015.00
Date: 11-18 at 13:19:31, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 884.13(11), mean: 943.91, max: 1015.00
