Date: 11-18 at 07:21:49, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1448.13(13), mean: 3285.21, max: 3851.02
Date: 11-18 at 07:23:05, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1327.07(13), mean: 3080.75, max: 3778.58
Date: 11-18 at 07:24:23, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1291.67(13), mean: 3081.11, max: 3801.40
Date: 11-18 at 07:25:48, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1260.04(12), mean: 2676.79, max: 3575.91
Date: 11-18 at 07:27:08, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1259.93(12), mean: 2523.46, max: 3475.44
Date: 11-18 at 07:28:41, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1239.75(16), mean: 1355.69, max: 1524.70
Date: 11-18 at 07:30:02, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1127.67(15), mean: 1422.62, max: 1614.16
Date: 11-18 at 07:31:27, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1056.66(14), mean: 1346.53, max: 1614.84
Date: 11-18 at 07:32:58, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1013.49(13), mean: 1186.38, max: 1360.49
Date: 11-18 at 07:34:17, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1002.12(13), mean: 1247.77, max: 1428.77
Date: 11-18 at 07:35:36, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1002.12(13), mean: 1221.26, max: 1375.92
Date: 11-18 at 07:36:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1002.12(13), mean: 1244.45, max: 1424.69
Date: 11-18 at 07:38:25, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1002.12(13), mean: 1203.09, max: 1462.66
Date: 11-18 at 07:39:45, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1002.12(13), mean: 1180.03, max: 1342.05
Date: 11-18 at 07:41:10, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1002.12(13), mean: 1121.35, max: 1238.25
Date: 11-18 at 07:42:31, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 999.08(13), mean: 1094.15, max: 1171.52
Date: 11-18 at 07:43:52, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 993.97(13), mean: 1126.75, max: 1208.76
Date: 11-18 at 07:45:21, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 964.17(12), mean: 1083.67, max: 1231.98
Date: 11-18 at 07:46:40, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 957.41(12), mean: 1094.75, max: 1276.60
Date: 11-18 at 07:48:12, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 954.70(12), mean: 1032.90, max: 1133.98
Date: 11-18 at 07:49:36, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 942.54(12), mean: 1016.61, max: 1117.37
Date: 11-18 at 07:51:01, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 935.40(12), mean: 1013.47, max: 1117.27
