Date: 07-08 at 14:47:49, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1336.03(16) mean: 3311.09, max: 4244.37
Date: 07-08 at 14:48:36, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1153.32(15) mean: 3249.54, max: 4147.66
Date: 07-08 at 14:49:22, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1143.14(15) mean: 2946.24, max: 3805.30
Date: 07-08 at 14:50:12, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1132.94(15) mean: 2699.41, max: 3406.19
Date: 07-08 at 14:51:04, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1129.73(15) mean: 2698.60, max: 3420.52
Date: 07-08 at 14:51:54, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1127.43(14) mean: 2365.28, max: 3313.22
Date: 07-08 at 14:52:43, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1058.52(14) mean: 2159.66, max: 3149.33
Date: 07-08 at 14:53:34, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1021.79(13) mean: 1997.46, max: 3057.68
Date: 07-08 at 14:54:30, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1021.79(13) mean: 1242.34, max: 1641.60
Date: 07-08 at 14:55:15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 1021.79(13) mean: 1302.19, max: 1709.12
Date: 07-08 at 14:56:09, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 992.68(12) mean: 1098.59, max: 1402.87
Date: 07-08 at 14:56:52, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 967.60(12) mean: 1185.83, max: 1485.97
Date: 07-08 at 14:57:36, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 967.60(12) mean: 1224.57, max: 1503.80
Date: 07-08 at 14:58:27, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 967.60(12) mean: 1146.03, max: 1497.12
Date: 07-08 at 14:59:17, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 967.60(12) mean: 1019.23, max: 1068.95
Date: 07-08 at 15:00:06, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 935.08(12) mean: 1013.81, max: 1072.97
Date: 07-08 at 15:00:51, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 927.87(12) mean: 1013.78, max: 1104.58
Date: 07-08 at 15:01:38, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 993.60, max: 1109.35
Date: 07-08 at 15:02:27, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 990.77, max: 1040.81
Date: 07-08 at 15:03:15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 973.03, max: 1010.09
Date: 07-08 at 15:04:02, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 971.55, max: 1010.09
Date: 07-08 at 15:04:50, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 971.46, max: 1010.09
Date: 07-08 at 15:05:42, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 969.06, max: 1010.09
Date: 07-08 at 15:06:27, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 944.74, max: 973.81
Date: 07-08 at 15:07:13, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 942.27, max: 973.81
Date: 07-08 at 15:08:03, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 942.19, max: 973.81
Date: 07-08 at 15:08:53, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 942.17, max: 973.81
Date: 07-08 at 15:09:38, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07 best obj: 894.96(11) mean: 942.17, max: 973.81
