Date: 12-09 at 22:05:57, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1576.11(13), mean: 3601.32, max: 4194.13
Date: 12-09 at 22:06:48, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1362.66(13), mean: 3578.43, max: 4185.14
Date: 12-09 at 22:07:39, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1309.36(13), mean: 3101.40, max: 3763.99
Date: 12-09 at 22:08:36, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1265.62(12), mean: 2721.93, max: 3574.01
Date: 12-09 at 22:09:29, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1245.40(12), mean: 2708.15, max: 3502.51
Date: 12-09 at 22:10:22, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1087.10(15), mean: 2281.31, max: 3361.08
Date: 12-09 at 22:11:29, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1024.97(13), mean: 2163.59, max: 3059.13
Date: 12-09 at 22:12:23, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 994.85(13), mean: 1670.30, max: 2668.22
Date: 12-09 at 22:13:33, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 988.58(12), mean: 1155.75, max: 1431.71
Date: 12-09 at 22:14:24, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 981.81(13), mean: 1103.13, max: 1351.16
Date: 12-09 at 22:15:23, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 962.72(12), mean: 1086.37, max: 1288.73
Date: 12-09 at 22:16:09, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 962.72(12), mean: 1106.62, max: 1298.72
Date: 12-09 at 22:17:12, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 1039.37, max: 1155.26
Date: 12-09 at 22:18:13, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 1035.84, max: 1169.55
Date: 12-09 at 22:19:08, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 1024.71, max: 1130.70
Date: 12-09 at 22:20:08, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 1017.25, max: 1099.76
Date: 12-09 at 22:21:00, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 1004.78, max: 1086.53
Date: 12-09 at 22:22:01, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 3385.00, max: 3851.77
Date: 12-09 at 22:22:56, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 2517.64, max: 3727.30
Date: 12-09 at 22:23:52, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 2472.41, max: 3630.41
Date: 12-09 at 22:24:45, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 2378.83, max: 3520.05
Date: 12-09 at 22:25:45, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 3334.14, max: 3918.97
Date: 12-09 at 22:26:38, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.55(12), mean: 2437.41, max: 3345.19
