Date: 11-18 at 16:44:26, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1223.72(6), mean: 3692.61, max: 4627.01
Date: 11-18 at 16:45:33, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1154.61(6), mean: 2763.85, max: 4277.46
Date: 11-18 at 16:46:33, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.63(6), mean: 2687.13, max: 4147.64
Date: 11-18 at 16:47:40, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1336.83, max: 1481.18
Date: 11-18 at 16:48:39, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1386.10, max: 1550.11
Date: 11-18 at 16:49:40, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1275.59, max: 1379.07
Date: 11-18 at 16:50:42, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1263.91, max: 1395.28
Date: 11-18 at 16:51:39, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1303.35, max: 1414.03
Date: 11-18 at 16:52:39, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1251.82, max: 1324.69
Date: 11-18 at 16:53:38, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1380.71, max: 1510.33
Date: 11-18 at 16:54:37, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1117.54(6), mean: 1310.97, max: 1521.13
Date: 11-18 at 16:55:38, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1110.08(8), mean: 1191.57, max: 1412.82
Date: 11-18 at 16:56:35, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1108.73(8), mean: 1233.81, max: 1438.60
Date: 11-18 at 16:57:29, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1108.73(8), mean: 1279.48, max: 1378.04
Date: 11-18 at 16:58:34, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1108.73(8), mean: 1150.01, max: 1245.47
Date: 11-18 at 16:59:32, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1103.58(8), mean: 1126.64, max: 1184.64
Date: 11-18 at 17:00:29, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1103.58(8), mean: 1162.13, max: 1269.57
Date: 11-18 at 17:01:31, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1103.58(8), mean: 1157.14, max: 1332.37
Date: 11-18 at 17:02:30, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1103.58(8), mean: 1127.53, max: 1178.83
Date: 11-18 at 17:03:29, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1103.58(8), mean: 1128.66, max: 1236.51
Date: 11-18 at 17:04:31, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1103.58(8), mean: 1116.36, max: 1143.74
Date: 11-18 at 17:05:31, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1103.58(8), mean: 1114.52, max: 1129.19
