Date: 03-25 at 13:05:18, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 824.37(5), mean: 1272.07, max: 1926.40
Date: 03-25 at 13:05:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 788.09(5), mean: 962.16, max: 1645.29
Date: 03-25 at 13:05:22, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 762.96(3), mean: 994.26, max: 1615.85
Date: 03-25 at 13:05:24, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 750.38(3), mean: 846.13, max: 1176.17
Date: 03-25 at 13:05:28, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 750.38(3), mean: 812.30, max: 929.78
Date: 03-25 at 13:05:32, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 743.85(3), mean: 755.75, max: 788.94
Date: 03-25 at 13:05:40, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 725.64(3), mean: 758.17, max: 803.41
Date: 03-25 at 13:05:48, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 725.64(3), mean: 750.24, max: 783.13
Date: 03-25 at 13:05:50, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 725.64(3), mean: 751.94, max: 777.56
Date: 03-25 at 13:05:53, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 693.57(3), mean: 728.71, max: 794.09
Date: 03-25 at 13:05:58, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 693.57(3), mean: 710.23, max: 745.82
Date: 03-25 at 13:06:07, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 683.97(4), mean: 694.97, max: 708.13
Date: 03-25 at 13:06:09, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 683.77(4), mean: 711.60, max: 720.61
Date: 03-25 at 13:06:11, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 744.05, max: 756.88
Date: 03-25 at 13:06:13, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 771.47, max: 791.94
Date: 03-25 at 13:06:16, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 710.46, max: 750.25
Date: 03-25 at 13:06:22, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 707.83, max: 743.65
Date: 03-25 at 13:06:25, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 737.45, max: 783.39
Date: 03-25 at 13:06:27, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 1776.54, max: 2059.07
Date: 03-25 at 13:06:30, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 1241.92, max: 1697.06
Date: 03-25 at 13:06:33, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 1031.54, max: 1354.28
Date: 03-25 at 13:06:37, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 772.63, max: 834.43
Date: 03-25 at 13:06:40, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 1752.02, max: 2058.54
Date: 03-25 at 13:06:44, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 662.81(4), mean: 1181.13, max: 1581.37
