Date: 03-25 at 13:02:09, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 838.80(5), mean: 1103.32, max: 1701.66
Date: 03-25 at 13:02:11, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 754.95(4), mean: 1107.29, max: 1595.10
Date: 03-25 at 13:02:13, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 738.26(4), mean: 822.70, max: 975.73
Date: 03-25 at 13:02:18, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 733.18(4), mean: 822.84, max: 953.20
Date: 03-25 at 13:02:20, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 726.92(4), mean: 799.04, max: 884.21
Date: 03-25 at 13:02:22, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 691.16(3), mean: 804.87, max: 900.99
Date: 03-25 at 13:02:26, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 690.97(3), mean: 726.84, max: 764.89
Date: 03-25 at 13:02:33, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 671.71(4), mean: 690.20, max: 713.16
Date: 03-25 at 13:02:34, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 669.97(4), mean: 730.35, max: 794.49
Date: 03-25 at 13:02:36, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 669.58(4), mean: 699.26, max: 743.01
Date: 03-25 at 13:02:39, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 663.15(4), mean: 679.48, max: 725.84
Date: 03-25 at 13:02:43, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 663.15(4), mean: 687.46, max: 825.53
Date: 03-25 at 13:02:49, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 663.15(4), mean: 668.31, max: 687.74
Date: 03-25 at 13:02:53, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 648.82(5), mean: 666.18, max: 692.36
Date: 03-25 at 13:02:57, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 648.32(5), mean: 663.61, max: 684.29
Date: 03-25 at 13:02:58, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 642.78(4), mean: 680.51, max: 690.27
Date: 03-25 at 13:03:01, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 634.44(4), mean: 668.24, max: 701.84
Date: 03-25 at 13:03:09, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 659.98, max: 678.87
Date: 03-25 at 13:03:16, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 658.17, max: 688.28
Date: 03-25 at 13:03:26, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 654.37, max: 678.94
Date: 03-25 at 13:03:30, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 643.15, max: 652.20
Date: 03-25 at 13:03:38, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 645.94, max: 667.45
Date: 03-25 at 13:03:47, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 1798.35, max: 2131.43
Date: 03-25 at 13:03:51, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 1134.26, max: 1557.58
Date: 03-25 at 13:03:54, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 914.05, max: 1257.96
Date: 03-25 at 13:03:57, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 697.07, max: 860.30
Date: 03-25 at 13:04:01, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 1792.61, max: 2066.02
Date: 03-25 at 13:04:05, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 632.51(4), mean: 1161.55, max: 1608.00
