Date: 03-06 at 04:49:01, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 821.36(3), mean: 1274.19, max: 1681.82
Date: 03-06 at 04:49:04, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 752.18(3), mean: 1140.81, max: 1484.95
Date: 03-06 at 04:49:11, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 732.99(6), mean: 883.35, max: 1180.38
Date: 03-06 at 04:49:16, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 692.34(5), mean: 850.34, max: 1165.48
Date: 03-06 at 04:49:26, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 655.77(5), mean: 730.56, max: 788.46
Date: 03-06 at 04:49:28, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 646.20(5), mean: 741.02, max: 807.41
Date: 03-06 at 04:49:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 646.20(5), mean: 694.56, max: 744.72
Date: 03-06 at 04:49:44, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 646.20(5), mean: 685.92, max: 720.45
Date: 03-06 at 04:49:52, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 646.20(5), mean: 684.65, max: 720.12
Date: 03-06 at 04:49:59, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 679.41, max: 718.94
Date: 03-06 at 04:50:06, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 669.22, max: 702.08
Date: 03-06 at 04:50:15, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 663.42, max: 697.18
Date: 03-06 at 04:50:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 662.00, max: 697.18
Date: 03-06 at 04:50:29, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 680.05, max: 712.40
Date: 03-06 at 04:50:40, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 1753.17, max: 2101.12
Date: 03-06 at 04:50:47, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 1353.20, max: 1973.65
Date: 03-06 at 04:50:55, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 1009.00, max: 1574.86
Date: 03-06 at 04:51:03, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 953.29, max: 1547.10
Date: 03-06 at 04:51:15, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 1788.05, max: 2082.43
Date: 03-06 at 04:51:22, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 644.20(4), mean: 1428.82, max: 1932.67
