Date: 07-22 at 18:58:29, #particle: 10, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1646.03(6), mean: 3235.11, max: 3780.69
Date: 07-22 at 18:59:00, #particle: 10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1520.08(6), mean: 2884.23, max: 3521.43
Date: 07-22 at 18:59:28, #particle: 10, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1367.29(13), mean: 2491.77, max: 3249.98
Date: 07-22 at 19:00:02, #particle: 10, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1314.30(13), mean: 2473.98, max: 3185.52
Date: 07-22 at 19:00:32, #particle: 10, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1298.50(13), mean: 1941.49, max: 2878.59
Date: 07-22 at 19:01:02, #particle: 10, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1298.50(13), mean: 1960.92, max: 2918.64
Date: 07-22 at 19:01:33, #particle: 10, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1298.50(13), mean: 1957.68, max: 2818.44
Date: 07-22 at 19:02:07, #particle: 10, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1298.50(13), mean: 1801.46, max: 2564.40
Date: 07-22 at 19:02:39, #particle: 10, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1298.50(13), mean: 1724.25, max: 2347.11
Date: 07-22 at 19:03:13, #particle: 10, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1298.50(13), mean: 1709.45, max: 2286.00
Date: 07-22 at 19:03:47, #particle: 10, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1298.50(13), mean: 1562.73, max: 2164.81
Date: 07-22 at 19:04:22, #particle: 10, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1290.32(14), mean: 1516.33, max: 2064.87
Date: 07-22 at 19:04:51, #particle: 10, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1265.95(14), mean: 1520.15, max: 1943.55
Date: 07-22 at 19:05:29, #particle: 10, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1265.95(14), mean: 1342.16, max: 1393.52
Date: 07-22 at 19:06:10, #particle: 10, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1265.95(14), mean: 1320.87, max: 1382.62
Date: 07-22 at 19:06:50, #particle: 10, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1265.95(14), mean: 1317.17, max: 1371.20
Date: 07-22 at 19:07:21, #particle: 10, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1265.95(14), mean: 1345.29, max: 1432.92
Date: 07-22 at 19:07:50, #particle: 10, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1257.72(12), mean: 1324.99, max: 1406.66
Date: 07-22 at 19:08:21, #particle: 10, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1245.39(12), mean: 1303.41, max: 1408.07
Date: 07-22 at 19:08:49, #particle: 10, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1245.39(12), mean: 1330.66, max: 1407.34
Date: 07-22 at 19:09:19, #particle: 10, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1245.39(12), mean: 1292.09, max: 1337.94
Date: 07-22 at 19:09:49, #particle: 10, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1245.39(12), mean: 1303.82, max: 1332.85
Date: 07-22 at 19:10:21, #particle: 10, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1245.39(12), mean: 1340.10, max: 1386.34
Date: 07-22 at 19:10:51, #particle: 10, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1245.39(12), mean: 1309.67, max: 1385.08
Date: 07-22 at 19:11:24, #particle: 10, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1243.02(12), mean: 1269.50, max: 1307.37
Date: 07-22 at 19:11:56, #particle: 10, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1273.22, max: 1316.88
Date: 07-22 at 19:12:25, #particle: 10, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1291.52, max: 1347.41
Date: 07-22 at 19:12:54, #particle: 10, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1259.04, max: 1295.14
Date: 07-22 at 19:13:23, #particle: 10, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1273.78, max: 1312.41
Date: 07-22 at 19:13:56, #particle: 10, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1293.22, max: 1348.62
Date: 07-22 at 19:14:31, #particle: 10, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1263.73, max: 1356.59
Date: 07-22 at 19:15:00, #particle: 10, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1307.50, max: 1367.70
Date: 07-22 at 19:15:36, #particle: 10, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1238.08(12), mean: 1286.73, max: 1339.82
Date: 07-22 at 19:16:07, #particle: 10, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1221.03(12), mean: 1256.81, max: 1318.31
Date: 07-22 at 19:16:37, #particle: 10, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1213.43(11), mean: 1254.12, max: 1294.29
Date: 07-22 at 19:17:08, #particle: 10, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1205.94(11), mean: 1241.13, max: 1259.93
Date: 07-22 at 19:17:37, #particle: 10, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1205.94(11), mean: 1246.02, max: 1276.63
Date: 07-22 at 19:18:11, #particle: 10, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1205.94(11), mean: 1240.64, max: 1259.81
Date: 07-22 at 19:18:45, #particle: 10, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1205.94(11), mean: 1236.56, max: 1258.32
Date: 07-22 at 19:19:14, #particle: 10, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1205.94(11), mean: 1257.21, max: 1310.29
Date: 07-22 at 19:19:45, #particle: 10, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1205.94(11), mean: 1235.39, max: 1267.54
Date: 07-22 at 19:20:14, #particle: 10, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1205.94(11), mean: 1269.50, max: 1344.21
