Date: 07-21 at 02:55:11, #particle: 10, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1533.42(6), mean: 3006.90, max: 3707.22
Date: 07-21 at 02:55:39, #particle: 10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1406.74(6), mean: 2140.86, max: 2995.06
Date: 07-21 at 02:56:06, #particle: 10, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1377.71(6), mean: 1917.18, max: 2594.68
Date: 07-21 at 02:56:31, #particle: 10, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1371.90(6), mean: 1901.10, max: 2619.41
Date: 07-21 at 02:56:54, #particle: 10, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1371.90(6), mean: 1869.56, max: 2587.39
Date: 07-21 at 02:57:25, #particle: 10, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1329.51(9), mean: 1401.06, max: 1470.90
Date: 07-21 at 02:58:00, #particle: 10, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1318.36(9), mean: 1434.45, max: 1500.13
Date: 07-21 at 02:58:28, #particle: 10, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1315.79(9), mean: 1436.41, max: 1550.38
Date: 07-21 at 02:58:54, #particle: 10, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1301.33(9), mean: 1385.38, max: 1581.75
Date: 07-21 at 02:59:28, #particle: 10, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1289.23(9), mean: 1372.61, max: 1517.96
Date: 07-21 at 02:59:56, #particle: 10, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1282.24(9), mean: 1364.48, max: 1449.05
Date: 07-21 at 03:00:32, #particle: 10, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1280.12(9), mean: 1333.23, max: 1395.76
Date: 07-21 at 03:01:03, #particle: 10, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1280.12(9), mean: 1333.22, max: 1390.33
Date: 07-21 at 03:01:42, #particle: 10, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1252.62(10), mean: 1297.33, max: 1350.60
Date: 07-21 at 03:02:12, #particle: 10, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1241.67(10), mean: 1285.87, max: 1325.51
Date: 07-21 at 03:02:43, #particle: 10, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1241.67(10), mean: 1324.72, max: 1377.61
Date: 07-21 at 03:03:16, #particle: 10, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1241.67(10), mean: 1303.61, max: 1370.21
Date: 07-21 at 03:03:44, #particle: 10, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1241.67(10), mean: 1309.07, max: 1374.48
Date: 07-21 at 03:04:18, #particle: 10, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1235.56(10), mean: 1279.66, max: 1316.92
Date: 07-21 at 03:04:46, #particle: 10, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1298.44, max: 1347.32
Date: 07-21 at 03:05:26, #particle: 10, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1312.42, max: 1375.76
Date: 07-21 at 03:06:00, #particle: 10, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1270.06, max: 1305.35
Date: 07-21 at 03:06:37, #particle: 10, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1270.32, max: 1316.84
Date: 07-21 at 03:07:11, #particle: 10, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1269.27, max: 1361.93
Date: 07-21 at 03:07:45, #particle: 10, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1253.65, max: 1290.84
Date: 07-21 at 03:08:21, #particle: 10, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1257.38, max: 1287.65
Date: 07-21 at 03:08:54, #particle: 10, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1233.56(10), mean: 1256.03, max: 1325.32
