Date: 09-18 at 02:23:58, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1494.43(14), mean: 3131.80, max: 3789.70
Date: 09-18 at 02:25:14, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1270.69(14), mean: 3040.95, max: 3701.21
Date: 09-18 at 02:26:19, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1255.57(14), mean: 2942.43, max: 3494.47
Date: 09-18 at 02:27:38, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1164.01(14), mean: 3001.56, max: 3566.79
Date: 09-18 at 02:28:49, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1140.00(13), mean: 2463.42, max: 3295.44
Date: 09-18 at 02:30:05, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1140.00(13), mean: 2244.22, max: 3276.35
Date: 09-18 at 02:31:19, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1115.38(13), mean: 1677.00, max: 2945.43
Date: 09-18 at 02:32:31, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1051.30(14), mean: 1653.75, max: 2937.63
Date: 09-18 at 02:33:47, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 963.17(12), mean: 1524.74, max: 2939.13
Date: 09-18 at 02:34:54, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 960.36(12), mean: 1564.06, max: 2956.70
Date: 09-18 at 02:36:13, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 960.36(12), mean: 1289.77, max: 2877.03
Date: 09-18 at 02:37:25, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 933.84(12), mean: 1081.07, max: 1513.59
Date: 09-18 at 02:38:39, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 898.53(12), mean: 1002.83, max: 1283.13
Date: 09-18 at 02:39:48, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 890.01(12), mean: 1018.62, max: 1319.12
Date: 09-18 at 02:41:07, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 1038.03, max: 1338.52
Date: 09-18 at 02:42:14, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 971.81, max: 1189.94
Date: 09-18 at 02:43:22, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 904.27, max: 1058.20
Date: 09-18 at 02:44:27, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 895.19, max: 997.99
Date: 09-18 at 02:45:33, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 853.74, max: 867.43
Date: 09-18 at 02:46:40, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 853.74, max: 867.43
Date: 09-18 at 02:47:46, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 853.74, max: 867.43
Date: 09-18 at 02:49:04, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 853.74, max: 867.43
