Date: 09-13 at 01:58:33, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1639.36(15), mean: 2682.04, max: 3069.68
Date: 09-13 at 01:59:29, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1513.79(15), mean: 2678.19, max: 3073.88
Date: 09-13 at 02:00:28, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1476.69(15), mean: 2589.51, max: 2938.52
Date: 09-13 at 02:01:35, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1475.19(15), mean: 2597.46, max: 2940.60
Date: 09-13 at 02:02:45, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1475.19(15), mean: 1620.16, max: 1718.84
Date: 09-13 at 02:03:45, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1475.19(15), mean: 1635.58, max: 1788.94
Date: 09-13 at 02:04:40, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1457.93(16), mean: 1671.31, max: 1843.39
Date: 09-13 at 02:05:37, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1406.00(15), mean: 1649.20, max: 1856.96
Date: 09-13 at 02:06:37, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1405.82(15), mean: 1476.32, max: 1532.06
Date: 09-13 at 02:07:32, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1405.82(15), mean: 1506.79, max: 1587.04
Date: 09-13 at 02:08:22, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1405.82(15), mean: 1532.47, max: 1661.14
Date: 09-13 at 02:09:26, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1391.34(15), mean: 1453.19, max: 1551.07
Date: 09-13 at 02:10:23, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1389.67(15), mean: 1457.79, max: 1569.79
Date: 09-13 at 02:11:21, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1389.67(15), mean: 1454.17, max: 1544.20
Date: 09-13 at 02:12:14, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1389.67(15), mean: 1492.46, max: 1585.29
Date: 09-13 at 02:13:17, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1389.67(15), mean: 1442.41, max: 1494.22
Date: 09-13 at 02:14:13, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1389.67(15), mean: 1445.28, max: 1498.15
Date: 09-13 at 02:15:07, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1389.67(15), mean: 1563.17, max: 1674.82
Date: 09-13 at 02:16:09, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1377.31(15), mean: 1482.05, max: 1683.97
Date: 09-13 at 02:17:01, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1348.31(14), mean: 1507.80, max: 1661.61
Date: 09-13 at 02:17:54, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1326.16(14), mean: 1532.03, max: 1696.65
Date: 09-13 at 02:18:54, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1326.16(14), mean: 1452.81, max: 1557.73
Date: 09-13 at 02:19:45, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1326.16(14), mean: 1464.84, max: 1580.93
Date: 09-13 at 02:20:43, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1326.16(14), mean: 1448.47, max: 1545.80
Date: 09-13 at 02:21:42, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1326.16(14), mean: 1452.76, max: 1529.04
Date: 09-13 at 02:22:36, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1326.16(14), mean: 1620.33, max: 1888.22
