Date: 12-26 at 03:58:53, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 1008.21(5), mean: 2868.59, max: 3637.78
Date: 12-26 at 03:59:41, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 932.05(4), mean: 2877.93, max: 3622.70
Date: 12-26 at 04:00:22, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 908.24(7), mean: 2615.49, max: 3350.30
Date: 12-26 at 04:00:55, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 792.97(6), mean: 1892.32, max: 2641.76
Date: 12-26 at 04:01:39, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 737.89(6), mean: 1928.59, max: 2679.29
Date: 12-26 at 04:02:11, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 722.50(6), mean: 1179.11, max: 1744.77
Date: 12-26 at 04:02:47, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 720.40(6), mean: 980.36, max: 1413.01
Date: 12-26 at 04:03:28, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.69(6), mean: 735.69, max: 776.99
Date: 12-26 at 04:04:03, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 730.27, max: 765.12
Date: 12-26 at 04:04:33, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 729.57, max: 766.29
Date: 12-26 at 04:05:03, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 712.27, max: 712.27
Date: 12-26 at 04:05:40, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 712.27, max: 712.27
Date: 12-26 at 04:06:20, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 712.27, max: 712.27
Date: 12-26 at 04:06:52, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 2502.90, max: 2911.63
Date: 12-26 at 04:07:22, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 997.66, max: 1206.75
Date: 12-26 at 04:07:53, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 927.49, max: 1226.60
Date: 12-26 at 04:08:40, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 947.90, max: 1250.95
Date: 12-26 at 04:09:15, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 2595.94, max: 3105.60
Date: 12-26 at 04:10:00, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 712.27(6), mean: 1173.08, max: 2738.05
