Date: 03-07 at 13:06:08, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1293.42(12), mean: 2270.89, max: 2674.74
Date: 03-07 at 13:06:23, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 1128.28(12), mean: 2043.31, max: 2465.15
Date: 03-07 at 13:06:38, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 1057.29(11), mean: 1884.22, max: 2387.30
Date: 03-07 at 13:06:53, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 1015.75(12), mean: 1878.16, max: 2417.30
Date: 03-07 at 13:07:08, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 1003.69(12), mean: 1700.67, max: 2303.53
Date: 03-07 at 13:07:23, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 927.69(11), mean: 1575.78, max: 2319.98
Date: 03-07 at 13:07:40, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 889.11(11), mean: 1524.00, max: 2170.39
Date: 03-07 at 13:07:58, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 885.66(11), mean: 1489.23, max: 2112.09
Date: 03-07 at 13:08:14, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 865.68(11), mean: 1416.10, max: 2086.76
Date: 03-07 at 13:08:39, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 859.12(11), mean: 1235.25, max: 1942.62
Date: 03-07 at 13:08:54, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 826.74(10), mean: 1130.93, max: 1927.04
Date: 03-07 at 13:09:13, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 826.74(10), mean: 972.23, max: 1121.73
Date: 03-07 at 13:09:32, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 814.08(11), mean: 966.58, max: 1113.79
Date: 03-07 at 13:09:46, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 808.02(11), mean: 966.12, max: 1124.90
Date: 03-07 at 13:10:05, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 808.02(11), mean: 896.36, max: 1028.26
Date: 03-07 at 13:10:21, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 808.02(11), mean: 917.80, max: 1057.82
Date: 03-07 at 13:10:37, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 808.02(11), mean: 929.93, max: 1076.37
Date: 03-07 at 13:10:53, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 808.02(11), mean: 897.94, max: 998.45
Date: 03-07 at 13:11:11, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 782.36(9), mean: 2256.52, max: 2532.12
Date: 03-07 at 13:11:26, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 2054.44, max: 2387.12
Date: 03-07 at 13:11:45, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 1875.85, max: 2230.49
Date: 03-07 at 13:12:03, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 1634.57, max: 2187.18
Date: 03-07 at 13:12:35, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 1133.18, max: 1422.71
Date: 03-07 at 13:12:52, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 1055.18, max: 1417.29
Date: 03-07 at 13:13:11, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 2263.96, max: 2561.85
Date: 03-07 at 13:13:28, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 2072.65, max: 2389.48
Date: 03-07 at 13:13:45, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 2021.58, max: 2292.40
Date: 03-07 at 13:14:02, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 1825.77, max: 2130.09
Date: 03-07 at 13:14:23, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 2259.13, max: 2561.85
Date: 03-07 at 13:14:40, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 773.24(9), mean: 1950.46, max: 2431.80
