Date: 03-07 at 13:26:07, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1188.68(12), mean: 2230.42, max: 2634.45
Date: 03-07 at 13:26:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 979.32(12), mean: 2164.26, max: 2606.25
Date: 03-07 at 13:26:34, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 960.81(12), mean: 2022.78, max: 2400.74
Date: 03-07 at 13:26:52, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 959.68(12), mean: 1872.39, max: 2302.17
Date: 03-07 at 13:27:07, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 924.02(12), mean: 1875.21, max: 2324.40
Date: 03-07 at 13:27:26, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 890.59(11), mean: 1147.78, max: 1305.42
Date: 03-07 at 13:27:41, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 886.19(11), mean: 1122.17, max: 1318.77
Date: 03-07 at 13:27:55, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 805.50(10), mean: 1132.08, max: 1321.22
Date: 03-07 at 13:28:14, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 799.39(10), mean: 1084.58, max: 1352.36
Date: 03-07 at 13:28:32, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 755.33(9), mean: 1029.91, max: 1306.24
Date: 03-07 at 13:28:48, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 744.94(9), mean: 953.27, max: 1126.26
Date: 03-07 at 13:29:04, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 741.96(9), mean: 921.84, max: 1098.98
Date: 03-07 at 13:29:25, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 717.43(9), mean: 877.44, max: 973.17
Date: 03-07 at 13:29:39, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 896.79, max: 1003.91
Date: 03-07 at 13:29:55, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 826.01, max: 954.10
Date: 03-07 at 13:30:09, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 839.13, max: 979.98
Date: 03-07 at 13:30:29, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 811.09, max: 945.69
Date: 03-07 at 13:30:48, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 773.53, max: 876.00
Date: 03-07 at 13:31:10, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 2259.36, max: 2561.85
Date: 03-07 at 13:31:26, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 2033.83, max: 2318.12
Date: 03-07 at 13:32:01, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 1191.92, max: 1351.63
Date: 03-07 at 13:32:17, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 1136.80, max: 1299.14
Date: 03-07 at 13:32:36, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 2248.56, max: 2561.85
Date: 03-07 at 13:32:54, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 650.35(8), mean: 1915.12, max: 2385.44
