Date: 07-23 at 11:16:04, #particle: 10, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1812.23(21), mean: 2682.17, max: 2915.97
Date: 07-23 at 11:16:53, #particle: 10, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1759.61(21), mean: 2727.63, max: 2986.35
Date: 07-23 at 11:17:43, #particle: 10, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1715.68(21), mean: 2735.40, max: 3014.43
Date: 07-23 at 11:18:36, #particle: 10, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1677.91(20), mean: 2640.64, max: 3040.08
Date: 07-23 at 11:19:31, #particle: 10, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1675.96(20), mean: 2333.30, max: 3051.52
Date: 07-23 at 11:20:20, #particle: 10, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1674.81(23), mean: 2227.47, max: 3015.02
Date: 07-23 at 11:21:10, #particle: 10, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1652.51(22), mean: 2006.33, max: 2981.51
Date: 07-23 at 11:22:02, #particle: 10, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1648.46(22), mean: 1927.04, max: 2959.27
Date: 07-23 at 11:22:59, #particle: 10, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1609.80(21), mean: 1701.81, max: 1889.80
Date: 07-23 at 11:23:43, #particle: 10, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1578.82(21), mean: 1724.44, max: 1916.12
Date: 07-23 at 11:24:30, #particle: 10, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1562.11(21), mean: 1742.03, max: 1963.92
Date: 07-23 at 11:25:30, #particle: 10, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1562.11(21), mean: 1663.53, max: 1987.87
Date: 07-23 at 11:26:29, #particle: 10, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1562.11(21), mean: 1612.43, max: 1684.38
Date: 07-23 at 11:27:15, #particle: 10, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1562.11(21), mean: 1621.85, max: 1698.57
Date: 07-23 at 11:28:00, #particle: 10, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1562.11(21), mean: 1663.75, max: 1753.47
Date: 07-23 at 11:28:50, #particle: 10, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1562.11(21), mean: 1657.66, max: 1761.51
Date: 07-23 at 11:29:42, #particle: 10, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1562.11(21), mean: 1622.86, max: 1720.81
Date: 07-23 at 11:30:32, #particle: 10, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.61(21), mean: 1591.67, max: 1647.73
Date: 07-23 at 11:31:21, #particle: 10, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1585.76, max: 1661.10
Date: 07-23 at 11:32:08, #particle: 10, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1627.27, max: 1707.63
Date: 07-23 at 11:33:01, #particle: 10, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1610.73, max: 1667.65
Date: 07-23 at 11:33:50, #particle: 10, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1577.58, max: 1630.05
Date: 07-23 at 11:34:35, #particle: 10, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1603.08, max: 1681.90
Date: 07-23 at 11:35:28, #particle: 10, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1571.53, max: 1629.16
Date: 07-23 at 11:36:19, #particle: 10, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1580.03, max: 1655.76
Date: 07-23 at 11:37:09, #particle: 10, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1572.63, max: 1616.64
Date: 07-23 at 11:37:52, #particle: 10, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1602.32, max: 1664.23
Date: 07-23 at 11:38:41, #particle: 10, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1596.11, max: 1680.24
Date: 07-23 at 11:39:34, #particle: 10, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1572.76, max: 1637.09
Date: 07-23 at 11:40:27, #particle: 10, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1562.59, max: 1594.90
Date: 07-23 at 11:41:16, #particle: 10, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1560.66, max: 1594.90
Date: 07-23 at 11:42:05, #particle: 10, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1561.72, max: 1594.90
Date: 07-23 at 11:42:57, #particle: 10, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1561.17, max: 1594.90
Date: 07-23 at 11:43:46, #particle: 10, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.51(21), mean: 1573.63, max: 1607.05
Date: 07-23 at 11:44:40, #particle: 10, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1540.39(20), mean: 1549.03, max: 1574.80
Date: 07-23 at 11:45:28, #particle: 10, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.35(20), mean: 1546.31, max: 1555.02
Date: 07-23 at 11:46:18, #particle: 10, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1536.34(20), mean: 1544.87, max: 1555.02
Date: 07-23 at 11:47:07, #particle: 10, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1535.97(20), mean: 1548.09, max: 1571.28
Date: 07-23 at 11:48:00, #particle: 10, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1535.97(20), mean: 1544.84, max: 1555.02
Date: 07-23 at 11:48:51, #particle: 10, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1535.97(20), mean: 1560.45, max: 1598.83
Date: 07-23 at 11:49:41, #particle: 10, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1535.97(20), mean: 1549.08, max: 1571.28
Date: 07-23 at 11:50:26, #particle: 10, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1535.97(20), mean: 1551.45, max: 1580.02
Date: 07-23 at 11:51:16, #particle: 10, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1535.97(20), mean: 1539.57, max: 1551.55
Date: 07-23 at 11:52:07, #particle: 10, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1529.47(20), mean: 1538.37, max: 1551.24
Date: 07-23 at 11:52:59, #particle: 10, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1529.47(20), mean: 1538.36, max: 1551.18
