Date: 11-06 at 11:29:23, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1423.69(5), mean: 3052.78, max: 4386.88
Date: 11-06 at 11:30:29, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1276.57(5), mean: 2529.89, max: 3975.54
Date: 11-06 at 11:31:38, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1270.40(5), mean: 2541.34, max: 3981.02
Date: 11-06 at 11:32:34, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1270.40(5), mean: 2114.77, max: 3492.78
Date: 11-06 at 11:33:46, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1260.96(11), mean: 1640.66, max: 2875.36
Date: 11-06 at 11:34:46, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1218.86(10), mean: 1663.80, max: 2795.08
Date: 11-06 at 11:36:02, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1184.30(9), mean: 1355.81, max: 1645.85
Date: 11-06 at 11:37:07, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1118.99(9), mean: 1243.62, max: 1385.95
Date: 11-06 at 11:38:21, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1100.63(8), mean: 1288.87, max: 1448.74
Date: 11-06 at 11:39:35, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1100.63(8), mean: 1220.19, max: 1438.96
Date: 11-06 at 11:40:51, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1100.63(8), mean: 1163.11, max: 1290.06
Date: 11-06 at 11:41:45, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1100.63(8), mean: 1242.62, max: 1399.72
Date: 11-06 at 11:42:58, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1089.60(7), mean: 1250.95, max: 1487.88
Date: 11-06 at 11:44:04, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1088.83(7), mean: 1180.01, max: 1498.41
