Date: 12-28 at 05:09:32, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1374.57(15), mean: 2431.51, max: 2843.90
Date: 12-28 at 05:10:32, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1307.16(14), mean: 2318.09, max: 2851.10
Date: 12-28 at 05:11:30, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1301.58(14), mean: 2275.35, max: 2719.08
Date: 12-28 at 05:12:31, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1290.36(14), mean: 2221.59, max: 2763.87
Date: 12-28 at 05:13:33, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1287.68(14), mean: 2217.08, max: 2627.83
Date: 12-28 at 05:14:45, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1424.21, max: 1527.70
Date: 12-28 at 05:15:43, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1452.10, max: 1556.67
Date: 12-28 at 05:16:45, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1520.89, max: 1624.38
Date: 12-28 at 05:17:53, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1368.45, max: 1441.86
Date: 12-28 at 05:18:54, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1390.32, max: 1487.33
Date: 12-28 at 05:19:49, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1433.56, max: 1563.15
Date: 12-28 at 05:20:55, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1338.82, max: 1382.63
Date: 12-28 at 05:22:03, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1337.77, max: 1391.57
Date: 12-28 at 05:23:01, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1379.27, max: 1442.15
Date: 12-28 at 05:24:03, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1407.21, max: 1492.87
Date: 12-28 at 05:25:05, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1270.50(14), mean: 1381.15, max: 1483.95
