Date: 12-27 at 22:33:39, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1429.57(15), mean: 2382.01, max: 2852.45
Date: 12-27 at 22:34:39, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1350.88(15), mean: 2373.29, max: 2775.68
Date: 12-27 at 22:35:44, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1329.91(15), mean: 2393.75, max: 2806.17
Date: 12-27 at 22:36:45, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1324.56(15), mean: 2324.26, max: 2816.46
Date: 12-27 at 22:37:47, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 2166.02, max: 2685.24
Date: 12-27 at 22:38:52, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 1929.15, max: 2550.09
Date: 12-27 at 22:39:55, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 1807.88, max: 2549.55
Date: 12-27 at 22:41:04, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 1493.54, max: 1667.16
Date: 12-27 at 22:42:14, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 1455.64, max: 1682.33
Date: 12-27 at 22:43:14, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 1480.90, max: 1695.08
Date: 12-27 at 22:44:24, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 1410.97, max: 1563.39
Date: 12-27 at 22:45:26, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1319.06(15), mean: 1409.18, max: 1537.00
Date: 12-27 at 22:46:33, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1305.83(16), mean: 1363.70, max: 1479.09
Date: 12-27 at 22:47:36, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1279.38(15), mean: 1342.68, max: 1396.71
Date: 12-27 at 22:48:36, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1277.04(15), mean: 1344.66, max: 1433.88
Date: 12-27 at 22:49:34, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1277.04(15), mean: 1320.10, max: 1451.93
Date: 12-27 at 22:50:39, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1257.38(14), mean: 1334.59, max: 1448.64
Date: 12-27 at 22:51:37, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1256.95(14), mean: 1360.92, max: 1434.32
Date: 12-27 at 22:52:38, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1256.95(14), mean: 1302.71, max: 1354.92
Date: 12-27 at 22:53:38, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1256.95(14), mean: 1345.66, max: 1393.92
Date: 12-27 at 22:54:39, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1256.95(14), mean: 1309.44, max: 1341.02
Date: 12-27 at 22:55:42, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1256.95(14), mean: 1312.68, max: 1357.59
Date: 12-27 at 22:56:48, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1256.95(14), mean: 1302.28, max: 1357.49
Date: 12-27 at 22:57:56, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1256.95(14), mean: 1302.51, max: 1355.27
Date: 12-27 at 22:58:57, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1255.16(14), mean: 1285.30, max: 1314.29
Date: 12-27 at 23:00:00, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1253.96(14), mean: 1281.98, max: 1313.09
Date: 12-27 at 23:01:02, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1253.65(14), mean: 1280.78, max: 1326.43
Date: 12-27 at 23:02:01, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1252.82(14), mean: 1285.06, max: 1341.12
Date: 12-27 at 23:03:03, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1252.82(14), mean: 1275.03, max: 1300.27
Date: 12-27 at 23:04:05, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1252.82(14), mean: 1272.51, max: 1308.39
Date: 12-27 at 23:05:00, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1252.82(14), mean: 1303.36, max: 1340.00
Date: 12-27 at 23:06:05, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1252.82(14), mean: 1275.99, max: 1312.90
Date: 12-27 at 23:06:58, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1252.82(14), mean: 1309.35, max: 1362.28
Date: 12-27 at 23:08:00, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1151.84, best obj: 1248.73(15), mean: 1280.53, max: 1404.11
