Date: 11-21 at 01:24:18, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1343.54(14), mean: 3392.06, max: 3803.65
Date: 11-21 at 01:25:56, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1187.45(14), mean: 3140.93, max: 3597.19
Date: 11-21 at 01:27:34, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1073.33(13), mean: 3134.14, max: 3598.65
Date: 11-21 at 01:29:19, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1070.21(13), mean: 2881.96, max: 3446.15
Date: 11-21 at 01:31:04, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1066.67(13), mean: 2900.09, max: 3463.98
Date: 11-21 at 01:32:50, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1038.94(12), mean: 2613.30, max: 3307.08
Date: 11-21 at 01:34:38, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1038.94(12), mean: 1248.27, max: 1454.24
Date: 11-21 at 01:36:17, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1038.94(12), mean: 1285.09, max: 1492.76
Date: 11-21 at 01:38:01, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1038.94(12), mean: 1168.86, max: 1364.42
Date: 11-21 at 01:39:41, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 984.47(13), mean: 1070.91, max: 1222.90
Date: 11-21 at 01:41:11, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 930.60(12), mean: 1072.52, max: 1154.19
Date: 11-21 at 01:42:52, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.20(12), mean: 1074.46, max: 1162.53
Date: 11-21 at 01:44:23, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 1040.39, max: 1165.07
Date: 11-21 at 01:45:53, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 971.02, max: 1127.12
Date: 11-21 at 01:47:25, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 888.69(11), mean: 966.27, max: 1091.57
Date: 11-21 at 01:48:59, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.58(11), mean: 928.42, max: 1062.46
Date: 11-21 at 01:50:35, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.02(11), mean: 925.33, max: 1072.78
Date: 11-21 at 01:52:02, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 872.40, max: 993.51
Date: 11-21 at 01:53:24, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 872.15, max: 993.51
Date: 11-21 at 01:54:51, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 865.46, max: 923.66
Date: 11-21 at 01:56:13, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 856.65, max: 899.04
Date: 11-21 at 01:57:38, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 855.30, max: 899.04
Date: 11-21 at 01:59:02, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 855.30, max: 899.04
Date: 11-21 at 02:00:30, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 852.68, max: 891.04
Date: 11-21 at 02:01:52, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 852.59, max: 891.04
Date: 11-21 at 02:03:24, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 850.11, max: 891.04
Date: 11-21 at 02:04:58, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 848.75, max: 891.04
Date: 11-21 at 02:06:31, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 848.75, max: 891.04
