Date: 11-21 at 00:30:01, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1541.62(15), mean: 3318.09, max: 3867.30
Date: 11-21 at 00:31:33, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1334.02(15), mean: 3253.02, max: 3822.52
Date: 11-21 at 00:33:20, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1315.72(15), mean: 2976.79, max: 3546.53
Date: 11-21 at 00:35:08, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1311.64(15), mean: 2808.48, max: 3263.56
Date: 11-21 at 00:36:49, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1297.99(15), mean: 2535.06, max: 3181.05
Date: 11-21 at 00:38:28, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1270.85(14), mean: 2360.40, max: 3016.19
Date: 11-21 at 00:40:14, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1117.14(14), mean: 2222.30, max: 3035.87
Date: 11-21 at 00:42:00, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1073.76(14), mean: 1876.45, max: 2917.06
Date: 11-21 at 00:43:43, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1070.98(14), mean: 1237.44, max: 1408.62
Date: 11-21 at 00:45:22, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1026.84(13), mean: 1142.36, max: 1301.39
Date: 11-21 at 00:47:04, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1022.35(13), mean: 1107.31, max: 1170.55
Date: 11-21 at 00:48:40, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1022.35(13), mean: 1116.88, max: 1200.14
Date: 11-21 at 00:50:12, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1022.35(13), mean: 1096.96, max: 1173.43
Date: 11-21 at 00:51:53, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 992.30(13), mean: 1068.07, max: 1125.46
Date: 11-21 at 00:53:29, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 992.30(13), mean: 1054.65, max: 1124.84
Date: 11-21 at 00:55:02, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 976.75(12), mean: 1020.26, max: 1049.74
Date: 11-21 at 00:56:34, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 963.20(13), mean: 1013.51, max: 1039.07
Date: 11-21 at 00:58:10, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 963.20(12), mean: 1012.76, max: 1039.07
Date: 11-21 at 00:59:42, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 956.80(13), mean: 979.60, max: 1002.47
Date: 11-21 at 01:01:13, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 946.69(12), mean: 978.48, max: 1041.51
Date: 11-21 at 01:02:44, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 934.64(12), mean: 970.43, max: 1000.33
Date: 11-21 at 01:04:15, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 934.64(12), mean: 964.25, max: 980.58
Date: 11-21 at 01:05:44, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 934.64(12), mean: 974.90, max: 988.60
Date: 11-21 at 01:07:22, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 940.59, max: 980.53
Date: 11-21 at 01:08:50, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 933.50, max: 976.21
Date: 11-21 at 01:10:17, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 926.60, max: 936.46
Date: 11-21 at 01:11:47, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
Date: 11-21 at 01:13:12, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
Date: 11-21 at 01:14:48, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
Date: 11-21 at 01:16:28, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
Date: 11-21 at 01:18:10, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
Date: 11-21 at 01:19:41, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
Date: 11-21 at 01:21:04, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
Date: 11-21 at 01:22:34, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.14(11), mean: 896.14, max: 896.14
