Date: 11-19 at 12:04:12, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1466.70(15), mean: 3317.14, max: 3867.30
Date: 11-19 at 12:05:59, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1168.59(14), mean: 3174.99, max: 3646.98
Date: 11-19 at 12:07:42, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1055.53(13), mean: 3062.96, max: 3605.07
Date: 11-19 at 12:09:23, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 939.77(12), mean: 2879.82, max: 3596.22
Date: 11-19 at 12:11:01, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 938.09(12), mean: 2473.73, max: 2935.70
Date: 11-19 at 12:12:40, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 937.33(12), mean: 1274.46, max: 1469.27
Date: 11-19 at 12:14:17, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 936.83(12), mean: 1191.53, max: 1389.80
Date: 11-19 at 12:15:50, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 927.10(12), mean: 1082.88, max: 1236.14
Date: 11-19 at 12:17:22, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 899.59(12), mean: 1114.50, max: 1282.16
Date: 11-19 at 12:19:00, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.41(12), mean: 1029.23, max: 1159.63
Date: 11-19 at 12:20:32, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 866.00(11), mean: 1005.80, max: 1092.12
Date: 11-19 at 12:22:06, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 866.00(11), mean: 990.59, max: 1092.12
Date: 11-19 at 12:23:34, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 866.00(11), mean: 970.16, max: 1053.76
Date: 11-19 at 12:25:03, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 866.00(11), mean: 958.15, max: 1032.20
Date: 11-19 at 12:26:33, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 866.00(11), mean: 956.33, max: 1032.20
Date: 11-19 at 12:28:04, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 866.00(11), mean: 986.91, max: 1056.85
Date: 11-19 at 12:29:42, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 866.00(11), mean: 971.19, max: 1030.87
Date: 11-19 at 12:31:14, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 967.89, max: 1043.82
Date: 11-19 at 12:32:44, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 952.74, max: 1076.59
Date: 11-19 at 12:34:19, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 931.62, max: 1033.92
Date: 11-19 at 12:35:53, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 919.70, max: 994.62
Date: 11-19 at 12:37:17, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 900.83, max: 963.35
Date: 11-19 at 12:38:42, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 828.94(11), mean: 877.92, max: 923.80
