Date: 01-23 at 19:13:56, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1268.73(13), mean: 2149.84, max: 2572.57
Date: 01-23 at 19:14:55, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1182.49(13), mean: 2132.15, max: 2545.03
Date: 01-23 at 19:15:52, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1161.95(13), mean: 2083.69, max: 2455.62
Date: 01-23 at 19:16:49, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1131.82(12), mean: 2099.37, max: 2477.59
Date: 01-23 at 19:17:48, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1125.96(12), mean: 1872.59, max: 2397.74
Date: 01-23 at 19:18:46, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1125.96(12), mean: 1590.07, max: 2331.07
Date: 01-23 at 19:19:45, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1125.96(12), mean: 1502.70, max: 2315.34
Date: 01-23 at 19:20:43, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1125.96(12), mean: 1169.25, max: 1283.07
Date: 01-23 at 19:21:41, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1094.91(12), mean: 1187.54, max: 1343.18
Date: 01-23 at 19:22:36, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1073.22(12), mean: 1251.57, max: 1424.51
Date: 01-23 at 19:23:33, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1071.90(12), mean: 1168.65, max: 1279.61
Date: 01-23 at 19:24:30, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.81(12), mean: 1150.67, max: 1322.61
Date: 01-23 at 19:25:26, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1196.77, max: 1363.33
Date: 01-23 at 19:26:23, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1198.87, max: 1399.43
Date: 01-23 at 19:27:21, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1137.83, max: 1299.95
Date: 01-23 at 19:28:17, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1134.63, max: 1329.38
Date: 01-23 at 19:29:12, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1166.46, max: 1244.30
Date: 01-23 at 19:30:12, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1983.25, max: 2382.58
Date: 01-23 at 19:31:11, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1220.17, max: 1304.87
Date: 01-23 at 19:32:09, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1250.90, max: 1344.67
Date: 01-23 at 19:33:05, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1202.47, max: 1348.70
Date: 01-23 at 19:34:03, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 2083.18, max: 2596.13
Date: 01-23 at 19:35:01, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1064.29(12), mean: 1224.50, max: 1307.90
