Date: 01-23 at 22:34:08, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1191.96(13), mean: 2239.08, max: 2629.84
Date: 01-23 at 22:35:05, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1071.83(12), mean: 2192.36, max: 2569.09
Date: 01-23 at 22:36:03, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1050.25(11), mean: 1843.57, max: 2454.86
Date: 01-23 at 22:37:01, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1048.75(11), mean: 1705.70, max: 2392.56
Date: 01-23 at 22:37:58, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1048.75(11), mean: 1498.48, max: 2138.88
Date: 01-23 at 22:38:55, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1048.75(11), mean: 1467.52, max: 2075.14
Date: 01-23 at 22:39:53, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1048.75(11), mean: 1289.50, max: 2007.75
Date: 01-23 at 22:40:51, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1036.55(12), mean: 1161.07, max: 1331.31
Date: 01-23 at 22:41:45, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1030.53(11), mean: 1183.34, max: 1287.42
Date: 01-23 at 22:42:41, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1030.53(11), mean: 1232.61, max: 1328.36
Date: 01-23 at 22:43:36, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1030.53(11), mean: 1158.21, max: 1312.98
Date: 01-23 at 22:44:33, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1030.53(11), mean: 1090.60, max: 1146.59
Date: 01-23 at 22:45:27, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1025.69(12), mean: 1095.27, max: 1190.05
Date: 01-23 at 22:46:23, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1135.56, max: 1235.84
Date: 01-23 at 22:47:18, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1084.21, max: 1151.15
Date: 01-23 at 22:48:14, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1098.33, max: 1196.75
Date: 01-23 at 22:49:09, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1145.35, max: 1228.37
Date: 01-23 at 22:50:04, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1160.81, max: 1231.77
Date: 01-23 at 22:51:03, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1892.00, max: 2319.31
Date: 01-23 at 22:52:02, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1190.93, max: 1289.87
Date: 01-23 at 22:52:59, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1209.61, max: 1317.72
Date: 01-23 at 22:53:53, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1249.17, max: 1358.31
Date: 01-23 at 22:54:50, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1995.00, max: 2491.23
Date: 01-23 at 22:55:50, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 953.63, best obj: 1000.43(11), mean: 1213.42, max: 1293.64
