Date: 01-16 at 17:20:24, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 1237.28(5), mean: 3147.47, max: 4122.49
Date: 01-16 at 17:20:52, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 1093.76(5), mean: 2256.33, max: 2818.54
Date: 01-16 at 17:21:27, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 958.09(6), mean: 1553.18, max: 2341.14
Date: 01-16 at 17:22:09, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 871.35(6), mean: 1320.97, max: 1874.29
Date: 01-16 at 17:22:57, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 784.46(6), mean: 1300.75, max: 1742.66
Date: 01-16 at 17:23:35, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 772.36(6), mean: 1183.24, max: 1642.66
Date: 01-16 at 17:24:15, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 886.87, max: 965.22
Date: 01-16 at 17:25:06, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 909.28, max: 998.50
Date: 01-16 at 17:25:46, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 856.95, max: 902.02
Date: 01-16 at 17:26:16, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 805.17, max: 842.08
Date: 01-16 at 17:26:56, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 797.16, max: 831.91
Date: 01-16 at 17:27:46, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 2980.11, max: 3344.02
Date: 01-16 at 17:28:13, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 1858.19, max: 2410.54
Date: 01-16 at 17:28:50, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 1449.64, max: 1804.73
Date: 01-16 at 17:29:39, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 1464.11, max: 1814.07
Date: 01-16 at 17:30:33, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 3238.89, max: 3792.64
Date: 01-16 at 17:31:19, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 588.32, best obj: 771.95(6), mean: 2365.81, max: 3479.56
