Date: 01-22 at 19:44:58, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1351.32(17), mean: 2316.65, max: 2842.56
Date: 01-22 at 19:45:58, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1268.12(16), mean: 2106.49, max: 2793.03
Date: 01-22 at 19:46:57, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1241.23(15), mean: 1978.00, max: 2643.22
Date: 01-22 at 19:47:57, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1239.15(15), mean: 1830.62, max: 2601.48
Date: 01-22 at 19:48:58, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1239.15(15), mean: 1691.75, max: 2565.23
Date: 01-22 at 19:49:59, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1239.15(15), mean: 1556.62, max: 2211.77
Date: 01-22 at 19:51:00, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1234.13(15), mean: 1450.95, max: 2177.28
Date: 01-22 at 19:51:58, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1225.20(15), mean: 1483.27, max: 2226.61
Date: 01-22 at 19:52:57, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1225.20(15), mean: 1435.21, max: 2092.90
Date: 01-22 at 19:53:57, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1208.20(15), mean: 1388.46, max: 1645.60
Date: 01-22 at 19:55:00, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1172.14(14), mean: 1231.33, max: 1267.11
Date: 01-22 at 19:55:55, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1171.83(14), mean: 1262.77, max: 1322.54
Date: 01-22 at 19:56:52, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1171.83(14), mean: 1218.98, max: 1251.26
Date: 01-22 at 19:57:49, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1171.83(14), mean: 1256.77, max: 1288.84
Date: 01-22 at 19:58:49, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1168.53(14), mean: 1266.60, max: 1360.26
Date: 01-22 at 19:59:47, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1166.42(14), mean: 1223.03, max: 1321.71
Date: 01-22 at 20:00:47, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1160.99(14), mean: 1191.05, max: 1225.96
Date: 01-22 at 20:01:45, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1160.99(14), mean: 1202.11, max: 1266.93
Date: 01-22 at 20:02:40, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1160.99(14), mean: 1233.52, max: 1308.95
Date: 01-22 at 20:03:39, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1160.74(14), mean: 1229.39, max: 1350.95
Date: 01-22 at 20:04:33, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1235.17, max: 1372.73
Date: 01-22 at 20:05:31, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1247.10, max: 1392.79
Date: 01-22 at 20:06:28, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1181.46, max: 1227.70
Date: 01-22 at 20:07:29, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1187.66, max: 1264.86
Date: 01-22 at 20:08:24, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1205.70, max: 1288.77
Date: 01-22 at 20:09:23, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 2122.13, max: 2481.13
Date: 01-22 at 20:10:23, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1353.09, max: 1446.04
Date: 01-22 at 20:11:23, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1399.63, max: 1493.29
Date: 01-22 at 20:12:20, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1387.85, max: 1494.88
Date: 01-22 at 20:13:22, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 2184.89, max: 2625.63
Date: 01-22 at 20:14:23, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1072.41, best obj: 1154.72(14), mean: 1348.85, max: 1444.29
